,ITEM_ID,COR,MARCA,TEM_FERRO_FUNDIDO,TEM_TAMPA,TIPO_WOK,SESSION_ID,ITEM_PRICE,INTERESTED
155092,653408,INOX,TRAMONTINA,NAO,0.0,NAO,750.4118018139999,118.00333333299999,0.0
155109,653424,INOX,TRAMONTINA,NAO,0.0,NAO,902.8041087060001,139.55,0.0
155114,260006030,PRETO,PANELA MINEIRA,SIM,1.0,NAO,156.721004891,82.47,0.0
155124,259619988,PRETO,FUMIL,SIM,0.0,NAO,540.044392744,25.39,0.0
155130,653412,INOX,TRAMONTINA,NAO,0.0,NAO,24.5474525291,149.0,0.0
155132,240761268,PRETO,MTA,NAO,1.0,NAO,7.0036962604,254.99,0.0
155140,239170860,LARANJA,HERCULES,SIM,0.0,NAO,899.209339315,193.13,0.0
155154,653408,INOX,TRAMONTINA,NAO,0.0,NAO,369.11865470199996,131.27,0.0
155182,263055662,VERMELHO,EURO HOME,NAO,0.0,NAO,993.1655370960001,115.63,0.0
155184,260008666,AZUL,PANELA MINEIRA,SIM,1.0,NAO,404.168973745,99.99,0.0
155195,257168996,AZUL,PANELA MINEIRA,NAO,0.0,NAO,705.317398312,114.99000000000001,0.0
155197,263101414,VERMELHO,EURO HOME,NAO,0.0,NAO,847.90290969,129.99,1.0
155212,653384,INOX,TRAMONTINA,NAO,0.0,NAO,178.336232763,171.26,1.0
155262,239170784,LARANJA,HERCULES,SIM,0.0,NAO,106.998571147,300.62,0.0
155266,259620142,PRETO,FUMIL,SIM,1.0,NAO,615.639803725,134.99,0.0
155273,216538702,INOX,TRAMONTINA,NAO,0.0,NAO,672.961303181,104.732258065,0.0
155275,653424,INOX,TRAMONTINA,NAO,0.0,NAO,215.113910305,146.91,0.0
155316,653408,INOX,TRAMONTINA,NAO,0.0,NAO,349.979649644,134.343636364,0.0
155324,260006906,PRETO,PANELA MINEIRA,SIM,1.0,NAO,918.6358376139999,72.9,0.0
155330,260012144,PRETO,PANELA MINEIRA,SIM,1.0,NAO,432.796314655,74.99,0.0
155333,653424,INOX,TRAMONTINA,NAO,0.0,NAO,433.504394185,129.0,0.0
155343,653412,INOX,TRAMONTINA,NAO,0.0,NAO,187.276646934,151.78,0.0
155346,653372,INOX,TRAMONTINA,NAO,0.0,NAO,318.59467181599996,127.29,0.0
155382,653408,INOX,TRAMONTINA,NAO,0.0,NAO,453.827266736,111.37,0.0
155384,255993834,PRETO,DONA CHEFA,NAO,1.0,NAO,328.104708367,63.945,0.0
155394,239170784,LARANJA,HERCULES,SIM,0.0,NAO,138.869113915,66.9675,0.0
155395,260010022,PRETO,PANELA MINEIRA,SIM,1.0,NAO,92.3454600687,69.99,0.0
155396,653408,INOX,TRAMONTINA,NAO,0.0,NAO,241.916830703,122.388888889,0.0
155400,260005872,PRETO,PANELA MINEIRA,SIM,1.0,NAO,608.166749678,59.99,0.0
155430,14807828,INOX,TRAMONTINA,NAO,1.0,NAO,68.9315467623,133.3,0.0
155439,216538948,INOX,TRAMONTINA,NAO,1.0,NAO,102.11937915700001,164.31,0.0
155447,259616230,PRETO,FUMIL,SIM,0.0,NAO,16.568154909500002,129.99,0.0
155449,260010022,PRETO,PANELA MINEIRA,SIM,1.0,NAO,235.101382235,69.99,0.0
155472,260010022,PRETO,PANELA MINEIRA,SIM,1.0,NAO,501.47155017,69.99,0.0
155483,239170634,BRANCO,HERCULES,SIM,0.0,NAO,126.986061095,329.99,0.0
155488,653412,INOX,TRAMONTINA,NAO,0.0,NAO,922.098658828,149.0,0.0
155502,260006906,PRETO,PANELA MINEIRA,SIM,1.0,NAO,331.74005226599996,71.94,0.0
155504,653424,INOX,TRAMONTINA,NAO,0.0,NAO,517.6980648130001,137.9,0.0
155527,216538948,INOX,TRAMONTINA,NAO,1.0,NAO,842.615048359,123.9,0.0
155546,225902658,INOX,JOMAFE,NAO,1.0,NAO,700.015717692,99.99,0.0
155549,653408,INOX,TRAMONTINA,NAO,0.0,NAO,570.466185178,128.89,0.0
155563,216538948,INOX,TRAMONTINA,NAO,1.0,NAO,104.15727105,161.657647059,0.0
155595,10697156,INOX,TRAMONTINA,NAO,0.0,NAO,378.288490567,157.76843137266667,0.0
155597,239171104,PRETO,HERCULES,SIM,0.0,NAO,979.021400925,153.87921568633334,0.0
155598,255487744,COBRE,LA CUISINE,NAO,0.0,NAO,857.8420946589999,149.99,0.0
155602,653384,INOX,TRAMONTINA,NAO,0.0,NAO,891.543222745,164.315254237,0.0
155613,653408,INOX,TRAMONTINA,NAO,0.0,NAO,555.848864538,115.215,0.0
155620,260008186,PRETO,PANELA MINEIRA,SIM,1.0,NAO,907.931213445,89.99,1.0
155664,653424,INOX,TRAMONTINA,NAO,0.0,NAO,505.12833567800004,141.102,0.0
155675,259619988,PRETO,FUMIL,SIM,0.0,NAO,666.551209973,36.78,0.0
155721,240761236,PRETO,MTA,NAO,1.0,NAO,49.1459169128,184.9,1.0
155722,10697180,INOX,TRAMONTINA,NAO,0.0,NAO,998.818409877,169.99,0.0
155747,259619988,PRETO,FUMIL,SIM,0.0,NAO,767.636956058,36.26,0.0
155769,653424,INOX,TRAMONTINA,NAO,0.0,NAO,525.646354377,146.91,0.0
155781,654396,INOX,TRAMONTINA,NAO,0.0,NAO,144.552074304,161.556428571,0.0
155785,240761268,PRETO,MTA,NAO,1.0,NAO,169.38720233,254.99,0.0
155789,653408,INOX,TRAMONTINA,NAO,0.0,NAO,994.6501763580001,147.233333333,0.0
155802,257527488,INOX,HAPPYCALL,NAO,0.0,NAO,46.5130626924,156.1116666665,0.0
155819,11418558,INOX,TRAMONTINA,NAO,1.0,NAO,75.07009781640001,164.99,0.0
155820,260009982,PRETO,FUMIL,SIM,1.0,NAO,139.040859058,89.99,0.0
155839,216538948,INOX,TRAMONTINA,NAO,1.0,NAO,366.17304471,169.99,0.0
155843,259733592,PRETO,PANELA MINEIRA,SIM,0.0,NAO,271.90713534900004,39.99,0.0
155844,216538948,INOX,TRAMONTINA,NAO,1.0,NAO,929.284622535,169.99,1.0
155852,216538948,INOX,TRAMONTINA,NAO,1.0,NAO,541.815933469,166.1725,0.0
155857,653424,INOX,TRAMONTINA,NAO,0.0,NAO,68.3977421063,146.91,0.0
155860,260006308,PRETO,PANELA MINEIRA,SIM,1.0,NAO,407.588935491,99.99,1.0
155872,653408,INOX,TRAMONTINA,NAO,0.0,NAO,518.569740276,114.164175824,0.0
155899,653412,INOX,TRAMONTINA,NAO,0.0,NAO,219.45101294900002,160.563333333,0.0
155932,653412,INOX,TRAMONTINA,NAO,0.0,NAO,951.3964191660001,157.34,0.0
155952,255994388,VERMELHO,DONA CHEFA,NAO,1.0,NAO,244.971628955,44.99,1.0
155953,257102254,VERMELHO,HERCULES,SIM,0.0,NAO,802.1734648060001,499.99,0.0
155983,260006062,PRETO,PANELA MINEIRA,SIM,1.0,NAO,526.125323182,87.5,0.0
155991,239171072,PRETO,HERCULES,SIM,0.0,NAO,668.532208973,165.99,0.0
155999,260006906,PRETO,PANELA MINEIRA,SIM,1.0,NAO,616.792877475,61.04,0.0
156029,653412,INOX,TRAMONTINA,NAO,0.0,NAO,727.7201037839999,149.0,0.0
156043,653408,INOX,TRAMONTINA,NAO,0.0,NAO,791.93473437,114.30936416200001,0.0
156056,257102254,VERMELHO,HERCULES,SIM,0.0,NAO,364.998197576,499.99,0.0
156077,653412,INOX,TRAMONTINA,NAO,0.0,NAO,195.822718388,169.9,1.0
156093,257102126,LARANJA,HERCULES,SIM,0.0,NAO,881.088399367,367.89428571400003,0.0
156098,653424,INOX,TRAMONTINA,NAO,0.0,NAO,305.166324737,142.680727273,0.0
156109,653408,INOX,TRAMONTINA,NAO,0.0,NAO,396.346526435,111.37,0.0
156110,653408,INOX,TRAMONTINA,NAO,0.0,NAO,475.576485075,134.343636364,0.0
156125,11418558,INOX,TRAMONTINA,NAO,1.0,NAO,372.767097319,164.99,0.0
156159,257168996,INOX,TRAMONTINA,NAO,0.0,NAO,775.7233410939999,237.4,0.0
156174,239171072,PRETO,HERCULES,SIM,0.0,NAO,539.634532218,322.99,1.0
156182,653424,INOX,TRAMONTINA,NAO,0.0,NAO,395.35678990300005,139.562,0.0
156196,654396,INOX,TRAMONTINA,NAO,0.0,NAO,245.58197934,169.4675,0.0
156199,259733592,PRETO,PANELA MINEIRA,SIM,0.0,NAO,441.16886599099996,39.99,0.0
156209,260006906,PRETO,PANELA MINEIRA,SIM,1.0,NAO,873.9338683960001,68.6156923077,0.0
156210,10697168,PRETO,TRAMONTINA,NAO,0.0,NAO,429.004373361,91.9,0.0
156226,240761386,VERMELHO,MTA,NAO,0.0,NAO,297.430723467,138.82416666700001,0.0
156229,259733592,PRETO,PANELA MINEIRA,SIM,0.0,NAO,495.312807851,38.49,0.0
156236,257104182,LARANJA,HERCULES,SIM,0.0,NAO,576.374828754,479.99,1.0
156237,259733592,PRETO,PANELA MINEIRA,SIM,0.0,NAO,303.044487733,38.5163157895,0.0
156239,10697168,PRETO,TRAMONTINA,NAO,0.0,NAO,469.477654543,91.9,0.0
156247,216538948,INOX,TRAMONTINA,NAO,1.0,NAO,570.4360753990001,123.9,0.0
156248,216538948,INOX,TRAMONTINA,NAO,1.0,NAO,681.763979156,165.60888888899999,0.0
156250,216538948,INOX,TRAMONTINA,NAO,1.0,NAO,837.405119276,154.266666667,0.0
156253,258248692,VERMELHO,HERCULES,SIM,0.0,NAO,101.72722960200001,109.6283333335,0.0
156265,255994548,PRETO,DONA CHEFA,NAO,1.0,NAO,247.19131064,64.99,0.0
156266,654396,INOX,TRAMONTINA,NAO,0.0,NAO,923.320866903,145.8,0.0
156273,258248692,VERMELHO,HERCULES,SIM,0.0,NAO,307.817975607,145.8,0.0
156302,258443942,PRATA,BRINOX,NAO,1.0,NAO,353.14941335,145.8,0.0
156320,654396,INOX,TRAMONTINA,NAO,0.0,NAO,606.781975116,145.8,0.0
156322,10697176,INOX,TRAMONTINA,NAO,0.0,NAO,696.6485148039999,92.89500000000001,0.0
156323,259733592,PRETO,PANELA MINEIRA,SIM,0.0,NAO,637.444028043,39.99,0.0
156364,255995322,PRETO,DONA CHEFA,NAO,1.0,NAO,275.47587271099997,79.1478947368,0.0
156373,239170784,LARANJA,HERCULES,SIM,0.0,NAO,690.6304872630001,184.3584210526,0.0
156376,10191276,PRETO,ALUMINIO RAMOS,NAO,0.0,SIM,682.715693925,289.5689473684,0.0
156391,14807828,INOX,TRAMONTINA,NAO,1.0,NAO,171.024007747,394.77947368419996,0.0
156404,257102254,VERMELHO,HERCULES,SIM,0.0,NAO,746.469389925,499.99,0.0
156469,10697180,INOX,TRAMONTINA,NAO,0.0,NAO,601.364387874,169.99,0.0
156492,11418558,INOX,TRAMONTINA,NAO,1.0,NAO,79.0566959477,164.99,0.0
156527,240761514,VERMELHO,MTA,NAO,0.0,NAO,454.747744455,228.87,0.0
156547,257168750,VERMELHO,MTA,NAO,0.0,NAO,595.4606177000001,165.91,0.0
156552,260009830,VERMELHO,PANELA MINEIRA,SIM,1.0,NAO,61.7564084097,102.95,0.0
156555,259733592,PRETO,PANELA MINEIRA,SIM,0.0,NAO,189.961137555,39.99,0.0
156571,260006062,PRETO,PANELA MINEIRA,SIM,1.0,NAO,213.550208078,59.99,0.0
156577,240761386,VERMELHO,MTA,NAO,0.0,NAO,625.961577551,114.07999999999998,0.0
156604,653424,INOX,TRAMONTINA,NAO,0.0,NAO,904.140541768,168.17,0.0
156634,653412,INOX,TRAMONTINA,NAO,0.0,NAO,778.752062441,169.9,1.0
156638,653412,INOX,TRAMONTINA,NAO,0.0,NAO,813.588637362,149.0,0.0
156659,263050842,VERMELHO,EURO HOME,NAO,0.0,NAO,335.35336525,99.99,1.0
156673,259733592,PRETO,PANELA MINEIRA,SIM,0.0,NAO,255.479569508,38.5163157895,0.0
156696,259620078,PRETO,FUMIL,SIM,1.0,NAO,429.40384000000006,109.99,0.0
156732,257527488,INOX,HAPPYCALL,NAO,0.0,NAO,72.0062511875,554.99,0.0
156746,263052544,VERMELHO,EURO HOME,NAO,0.0,NAO,656.328668964,323.445,0.0
156761,10697168,VERMELHO,TRAMONTINA,NAO,0.0,NAO,734.3348951180001,91.9,0.0
156771,257102254,VERMELHO,HERCULES,SIM,0.0,NAO,812.341121272,499.99,0.0
156773,255487744,COBRE,LA CUISINE,NAO,0.0,NAO,545.27014341,149.99,1.0
156779,653408,INOX,TRAMONTINA,NAO,0.0,NAO,165.39025654,113.88666666700001,0.0
156789,257527136,BERINGELA,HAPPYCALL,NAO,1.0,NAO,239.115538531,112.62833333350001,0.0
156796,653408,INOX,TRAMONTINA,NAO,0.0,NAO,785.8374948,111.37,0.0
156823,255487744,COBRE,LA CUISINE,NAO,0.0,NAO,870.189980617,149.99,0.0
156830,255994302,VERMELHO,DONA CHEFA,NAO,1.0,NAO,59.465790871,69.99,0.0
156840,653372,INOX,TRAMONTINA,NAO,0.0,NAO,33.3891073004,132.96,0.0
156851,653412,INOX,TRAMONTINA,NAO,0.0,NAO,636.348413055,139.9,0.0
156863,239170592,BRANCO,HERCULES,SIM,0.0,NAO,728.113149842,279.99,1.0
156866,218994434,CHOCOLATE,CERAFLAME,NAO,1.0,NAO,62.4741658603,130.9,0.0
156868,259733592,PRETO,PANELA MINEIRA,SIM,0.0,NAO,569.6210596569999,39.99,0.0
156900,239170784,LARANJA,HERCULES,SIM,0.0,NAO,954.6301993310001,94.495,0.0
156906,653412,INOX,TRAMONTINA,NAO,0.0,NAO,382.972235605,149.0,0.0
156945,239170540,BRANCO,HERCULES,SIM,0.0,NAO,97.23576450559999,224.495,0.0
156947,257104182,LARANJA,HERCULES,SIM,0.0,NAO,844.4726093510001,299.99,1.0
156955,255993984,PRETO,DONA CHEFA,NAO,1.0,NAO,93.55067112299999,69.99,0.0
156958,653372,INOX,TRAMONTINA,NAO,0.0,NAO,885.1059259189999,127.575,0.0
156970,255994270,PRETO,DONA CHEFA,NAO,1.0,NAO,410.60471658,59.99,1.0
156979,263052790,LARANJA,EURO HOME,NAO,0.0,NAO,893.040917473,94.495,0.0
157016,653408,INOX,TRAMONTINA,NAO,0.0,NAO,971.552165999,129.0,0.0
157025,653372,INOX,TRAMONTINA,NAO,0.0,NAO,652.1067379880001,128.99,1.0
157039,239170826,LARANJA,HERCULES,SIM,0.0,NAO,956.736600362,274.99,0.0
157048,653408,INOX,TRAMONTINA,NAO,0.0,NAO,637.505780984,122.33,0.0
157051,10697180,INOX,TRAMONTINA,NAO,0.0,NAO,614.5359738569999,169.99,0.0
157063,260008036,PRETO,PANELA MINEIRA,SIM,1.0,NAO,684.8132761119999,84.99,0.0
157070,653408,INOX,TRAMONTINA,NAO,0.0,NAO,248.172754898,116.072,0.0
157071,259619988,PRETO,FUMIL,SIM,0.0,NAO,183.053433058,25.8233333333,0.0
157073,223401814,VERMELHO,CERAFLAME,NAO,1.0,NAO,640.001356399,63.30166666665,0.0
157084,216538702,INOX,TRAMONTINA,NAO,0.0,NAO,9.02077255746,100.78,0.0
157099,653408,INOX,TRAMONTINA,NAO,0.0,NAO,745.00009321,111.37,0.0
157111,263052982,VERMELHO,EURO HOME,NAO,0.0,NAO,773.014956204,99.99,0.0
157117,653408,INOX,TRAMONTINA,NAO,0.0,NAO,13.949782125,111.37,0.0
157120,259619988,PRETO,FUMIL,SIM,0.0,NAO,721.7658977110001,25.39,0.0
157123,263052790,LARANJA,EURO HOME,NAO,0.0,NAO,548.5058989180001,119.9,0.0
157128,239171020,PRETO,HERCULES,SIM,0.0,NAO,65.34055856350001,79.94500000000001,0.0
157149,259733592,PRETO,PANELA MINEIRA,SIM,0.0,NAO,834.593774273,39.99,0.0
157152,239170784,LARANJA,HERCULES,SIM,0.0,NAO,765.7571064480001,300.62,0.0
157155,260006906,PRETO,PANELA MINEIRA,SIM,1.0,NAO,261.61915202299997,71.94,0.0
157157,260006906,PRETO,PANELA MINEIRA,SIM,1.0,NAO,384.302063694,71.94,0.0
157169,216538948,INOX,TRAMONTINA,NAO,1.0,NAO,253.21400400599998,164.47799999999998,0.0
157177,653408,INOX,TRAMONTINA,NAO,0.0,NAO,576.514003177,111.37,0.0
157200,260010140,PRETO,PANELA MINEIRA,SIM,1.0,NAO,587.4889394019999,59.99,0.0
157209,258248692,VERMELHO,HERCULES,SIM,0.0,NAO,516.103093817,104.495,0.0
157223,653412,INOX,TRAMONTINA,NAO,0.0,NAO,954.05174341,149.0,0.0
157225,653372,INOX,TRAMONTINA,NAO,0.0,NAO,48.9785628005,129.0,1.0
157260,260010140,PRETO,PANELA MINEIRA,SIM,1.0,NAO,581.191972674,63.24,0.0
157272,259733592,PRETO,PANELA MINEIRA,SIM,0.0,NAO,355.32211504800006,39.99,0.0
157286,257526046,MARROM,HAPPYCALL,SIM,0.0,NAO,163.193900983,39.74,0.0
157298,259733592,PRETO,PANELA MINEIRA,SIM,0.0,NAO,290.056525592,39.49,0.0
157361,261899096,PRETO,PANELA MINEIRA,SIM,1.0,NAO,94.68892262860001,54.99,1.0
157362,653372,INOX,TRAMONTINA,NAO,0.0,NAO,44.6899626267,126.9,0.0
157372,239171072,PRETO,HERCULES,SIM,0.0,NAO,530.0977705280001,339.99,0.0
157411,259620196,PRETO,FUMIL,SIM,1.0,NAO,91.06158193579999,304.99,0.0
157414,260006992,PRETO,PANELA MINEIRA,SIM,1.0,NAO,655.73888313,269.99,0.0
157429,260011582,PRETO,FUMIL,SIM,1.0,NAO,190.678324003,99.99,1.0
157446,653408,INOX,TRAMONTINA,NAO,0.0,NAO,182.345899185,115.014285714,0.0
157449,218994434,CHOCOLATE,CERAFLAME,NAO,1.0,NAO,53.637964193900004,124.9,1.0
157497,14807832,INOX,TRAMONTINA,NAO,1.0,NAO,708.8597697739999,166.9,1.0
157502,653384,INOX,TRAMONTINA,NAO,0.0,NAO,560.552663184,168.2,0.0
157524,257526046,MARROM,HAPPYCALL,SIM,0.0,NAO,696.767666504,771.0,1.0
157536,255487744,COBRE,LA CUISINE,NAO,0.0,NAO,820.2169717510001,150.132857143,0.0
157537,258446022,PRATA,BRINOX,NAO,1.0,NAO,848.593017935,93.48,0.0
157538,653408,INOX,TRAMONTINA,NAO,0.0,NAO,471.473810576,125.32,0.0
157540,653424,INOX,TRAMONTINA,NAO,0.0,NAO,83.6679777616,129.0,0.0
157572,259733592,PRETO,PANELA MINEIRA,SIM,0.0,NAO,193.602291246,38.8233333333,0.0
157577,216538948,INOX,TRAMONTINA,NAO,1.0,NAO,459.14738984950003,164.47799999999998,0.0
157580,653372,INOX,TRAMONTINA,NAO,0.0,NAO,724.692488453,131.95,0.0
157583,260008592,PRETO,PANELA MINEIRA,SIM,1.0,NAO,874.126977345,325.97,0.0
157595,258248800,VERMELHO,HERCULES,SIM,0.0,NAO,313.534172464,519.99,0.0
157600,653412,INOX,TRAMONTINA,NAO,0.0,NAO,77.2098319161,151.78,0.0
157601,239170700,BRANCO,HERCULES,SIM,0.0,NAO,482.8520355040499,131.385,0.0
157602,216538702,INOX,TRAMONTINA,NAO,0.0,NAO,888.4942390919999,110.99,1.0
157604,14807828,INOX,TRAMONTINA,NAO,1.0,NAO,927.002848635,127.15,1.0
157654,653408,INOX,TRAMONTINA,NAO,0.0,NAO,419.472491159,111.37,0.0
157677,654396,INOX,TRAMONTINA,NAO,0.0,NAO,906.63268473,161.556428571,0.0
157691,239170784,LARANJA,HERCULES,SIM,0.0,NAO,38.212864704,168.2282142855,0.0
157698,14807832,INOX,TRAMONTINA,NAO,1.0,NAO,813.8258582210001,174.9,0.0
157706,260006906,PRETO,PANELA MINEIRA,SIM,1.0,NAO,237.99702604799998,68.56375,0.0
157718,653408,INOX,TRAMONTINA,NAO,0.0,NAO,259.883402972,111.37,0.0
157722,218994434,CHOCOLATE,CERAFLAME,NAO,1.0,NAO,782.4113198580001,141.9,0.0
157740,258248778,VERMELHO,HERCULES,SIM,0.0,NAO,995.486193859,479.99,0.0
157749,240761236,PRETO,MTA,NAO,1.0,NAO,833.232665772,324.99,0.0
157751,216538948,INOX,TRAMONTINA,NAO,1.0,NAO,670.979137685,169.99,0.0
157754,653384,INOX,TRAMONTINA,NAO,0.0,NAO,932.6955004839999,168.2,1.0
157758,653408,INOX,TRAMONTINA,NAO,0.0,NAO,380.711146744,131.27,0.0
157780,263053320,VERMELHO,EURO HOME,NAO,0.0,NAO,759.118222522,119.99,1.0
157790,653424,INOX,TRAMONTINA,NAO,0.0,NAO,341.841158279,141.46200000000002,0.0
157796,259733592,PRETO,PANELA MINEIRA,SIM,0.0,NAO,696.144344133,39.99,0.0
157813,653412,INOX,TRAMONTINA,NAO,0.0,NAO,161.609418093,162.9,0.0
157814,239171072,PRETO,HERCULES,SIM,0.0,NAO,524.289064895,279.9,0.0
157835,653412,INOX,TRAMONTINA,NAO,0.0,NAO,92.6560248785,168.5,0.0
157836,14807816,INOX,TRAMONTINA,NAO,1.0,NAO,565.303796914,147.453333333,0.0
157837,255994742,VERMELHO,DONA CHEFA,NAO,1.0,NAO,9.84191454355,93.7216666665,0.0
157841,259733592,PRETO,PANELA MINEIRA,SIM,0.0,NAO,129.598833787275,39.99,1.0
157849,257529916,VERMELHO,HAPPYCALL,SIM,0.0,NAO,249.35575303099998,434.99,0.0
157864,260010234,PRETO,FUMIL,SIM,1.0,NAO,209.639226496,295.945,0.0
157873,216538948,INOX,TRAMONTINA,NAO,1.0,NAO,586.006428429,156.9,0.0
157876,653424,INOX,TRAMONTINA,NAO,0.0,NAO,724.112875171,146.91,0.0
157886,11418558,INOX,TRAMONTINA,NAO,1.0,NAO,107.636477699,164.99,0.0
157896,259733592,PRETO,PANELA MINEIRA,SIM,0.0,NAO,821.683163039,39.49,0.0
157928,653412,INOX,TRAMONTINA,NAO,0.0,NAO,73.7535851478,139.9,0.0
157939,257104554,LARANJA,HERCULES,SIM,0.0,NAO,372.130866949,444.02,1.0
157944,259733592,PRETO,PANELA MINEIRA,SIM,0.0,NAO,6.59576592544,39.99,0.0
157962,653408,INOX,TRAMONTINA,NAO,0.0,NAO,355.375519498,109.93,0.0
157963,225902658,INOX,JOMAFE,NAO,1.0,NAO,75.90874712029999,79.99,0.0
157969,218994434,CHOCOLATE,CERAFLAME,NAO,1.0,NAO,809.93712113,124.9,0.0
157972,14807816,INOX,TRAMONTINA,NAO,1.0,NAO,634.7929583609999,196.16,0.0
157977,263052950,LARANJA,EURO HOME,NAO,0.0,NAO,924.040250734,81.3576,0.0
157989,260010512,PRETO,PANELA MINEIRA,SIM,0.0,NAO,357.55350476,119.99,0.0
157992,653424,INOX,TRAMONTINA,NAO,0.0,NAO,910.2592568260001,152.225,0.0
158012,653408,INOX,TRAMONTINA,NAO,0.0,NAO,844.583776439,126.454,0.0
158031,260006906,PRETO,PANELA MINEIRA,SIM,1.0,NAO,79.4663854021,72.9,0.0
158037,14807828,INOX,TRAMONTINA,NAO,1.0,NAO,90.6683831783,85.63878787866668,0.0
158041,257526612,AZUL,HAPPYCALL,SIM,0.0,NAO,55.3917804696,98.37757575733333,0.0
158067,653408,INOX,TRAMONTINA,NAO,0.0,NAO,657.204987256,111.116363636,0.0
158071,239171020,PRETO,HERCULES,SIM,0.0,NAO,829.513779168,213.42,0.0
158073,653412,INOX,TRAMONTINA,NAO,0.0,NAO,765.473346075,158.349411765,0.0
158077,10697180,INOX,TRAMONTINA,NAO,0.0,NAO,762.6365262219999,169.99,0.0
158086,257529916,VERMELHO,HAPPYCALL,SIM,0.0,NAO,606.044226764,126.1654385965,0.0
158090,240761268,PRETO,MTA,NAO,1.0,NAO,307.380377797,82.340877193,0.0
158094,259733592,PRETO,PANELA MINEIRA,SIM,0.0,NAO,584.491194922,38.5163157895,0.0
158107,260010598,PRETO,FUMIL,SIM,1.0,NAO,169.91929459899998,94.99,0.0
158110,239171072,PRETO,HERCULES,SIM,0.0,NAO,326.159428048,165.99,0.0
158139,263052620,PRETO,EURO HOME,NAO,0.0,NAO,609.102885895,84.99,0.0
158154,239170784,LARANJA,HERCULES,SIM,0.0,NAO,508.511405124,300.62,0.0
158155,239170784,LARANJA,HERCULES,SIM,0.0,NAO,54.555261477600006,285.305,0.0
158161,260006992,PRETO,PANELA MINEIRA,SIM,1.0,NAO,619.4472088040001,269.99,1.0
158166,255994302,VERMELHO,DONA CHEFA,NAO,1.0,NAO,743.681825779,69.99,0.0
158187,239170944,PRETO,HERCULES,SIM,0.0,NAO,487.194111118,193.75,0.0
158209,255487744,COBRE,LA CUISINE,NAO,0.0,NAO,603.768639087,149.99,0.0
158228,257102126,LARANJA,HERCULES,SIM,0.0,NAO,662.5862733719999,327.16,0.0
158229,653424,INOX,TRAMONTINA,NAO,0.0,NAO,445.48226962,144.41666666700002,0.0
158235,239170860,LARANJA,HERCULES,SIM,0.0,NAO,291.393194871,387.02066666699994,0.0
158242,653412,INOX,TRAMONTINA,NAO,0.0,NAO,956.408182583,169.9,0.0
158252,259733592,PRETO,PANELA MINEIRA,SIM,0.0,NAO,297.87830781599996,39.49,0.0
158278,260007504,PRETO,PANELA MINEIRA,SIM,0.0,NAO,791.550312662,94.99,0.0
158325,255993984,PRETO,DONA CHEFA,NAO,1.0,NAO,940.993306737,69.99,0.0
158328,259619796,PRETO,FUMIL,SIM,1.0,NAO,66.6632576513,114.99,1.0
158349,255983052,PRETO,DONA CHEFA,NAO,1.0,NAO,12.927834416300001,49.49,0.0
158350,259733592,PRETO,PANELA MINEIRA,SIM,0.0,NAO,400.836045829,38.49,0.0
158366,653408,INOX,TRAMONTINA,NAO,0.0,NAO,698.098992123,111.37,0.0
158369,650392,INOX,TRAMONTINA,NAO,1.0,NAO,416.268086216,89.9,0.0
158372,257529830,GRAFITE,HAPPYCALL,NAO,0.0,NAO,455.24203088300004,126.4,0.0
158375,653412,INOX,TRAMONTINA,NAO,0.0,NAO,184.565616758,162.9,0.0
158386,653408,INOX,TRAMONTINA,NAO,0.0,NAO,828.230653368,122.388888889,0.0
158398,225902498,INOX,JOMAFE,NAO,1.0,NAO,618.835478146,174.99,0.0
158431,653424,INOX,TRAMONTINA,NAO,0.0,NAO,998.211931787,133.736666667,0.0
158435,216538948,INOX,TRAMONTINA,NAO,1.0,NAO,834.8270103210001,162.36857142899999,0.0
158441,239170860,LARANJA,HERCULES,SIM,0.0,NAO,112.379031391,216.1792857145,0.0
158442,260006992,PRETO,PANELA MINEIRA,SIM,1.0,NAO,372.56469196800003,269.99,0.0
158464,260006906,PRETO,PANELA MINEIRA,SIM,1.0,NAO,864.03048752,71.94,0.0
158470,260011582,PRETO,FUMIL,SIM,1.0,NAO,155.576321313,99.99,0.0
158482,260008380,LARANJA,PANELA MINEIRA,SIM,1.0,NAO,763.555948107,99.99,0.0
158486,653408,INOX,TRAMONTINA,NAO,0.0,NAO,289.567074681,129.0,0.0
158487,259733592,PRETO,PANELA MINEIRA,SIM,0.0,NAO,527.8564363869999,38.49,0.0
158491,239171072,PRETO,HERCULES,SIM,0.0,NAO,455.060598066,339.99,0.0
158498,255487744,COBRE,LA CUISINE,NAO,0.0,NAO,907.587139005,149.99,1.0
158500,257104182,LARANJA,HERCULES,SIM,0.0,NAO,808.955658661,383.06692307699996,0.0
158506,260010512,PRETO,PANELA MINEIRA,SIM,0.0,NAO,384.13196956300004,413.54346153849997,0.0
158516,257104554,LARANJA,HERCULES,SIM,0.0,NAO,531.858245148,444.02,0.0
158520,653412,INOX,TRAMONTINA,NAO,0.0,NAO,831.9604848739999,149.0,1.0
158529,259733592,PRETO,PANELA MINEIRA,SIM,0.0,NAO,518.492575879,39.99,0.0
158530,653244,PRETO,TRAMONTINA,NAO,1.0,NAO,122.03041580799999,48.32333333333333,0.0
158538,255997260,PRETO,DONA CHEFA,NAO,1.0,NAO,107.659448466,56.656666666666666,0.0
