,ITEM_ID,ALTURA,LARGURA,MARCA,PROFUNDIDADE,SESSION_ID,ITEM_PRICE,INTERESTED
54779,242171044,19.0,15.5,TRAMONTINA,22.0,746.90498046,142.0,0.0
54806,258328660,19.7,19.7,AT.HOME,20.2,894.63686835,49.99,0.0
54828,229170002,18.0,18.0,HERCULES,18.0,890.635320405,92.9957142857,0.0
54913,241440074,62.0,19.0,EURO HOME,41.0,264.037417626,60.9,0.0
54931,256639582,17.0,12.5,BRINOX,25.0,348.110640034,135.23,0.0
54957,241440074,62.0,19.0,EURO HOME,41.0,687.8643385810001,74.0768553459,0.0
54968,258328660,19.7,19.7,AT.HOME,20.2,87.8555442542,44.99,0.0
55006,258328660,19.7,19.7,AT.HOME,20.2,78.1096087424,39.99,1.0
55023,242171044,19.0,15.5,TRAMONTINA,22.0,702.326876568,142.0,1.0
55030,229170002,18.0,18.0,HERCULES,18.0,851.936868822,85.335106383,0.0
55031,242171044,19.0,15.5,TRAMONTINA,22.0,43.001552670100004,164.9,0.0
55061,229170002,18.0,18.0,HERCULES,18.0,252.49079416900003,97.67,0.0
55069,242171044,19.0,15.5,TRAMONTINA,22.0,384.414471006,166.653333333,1.0
55229,258328660,19.7,19.7,AT.HOME,20.2,580.24706601,39.99,0.0
55231,229170002,18.0,18.0,HERCULES,18.0,346.09854871699997,92.9957142857,0.0
55247,241440074,62.0,19.0,EURO HOME,41.0,44.5343864695,60.5024,0.0
55346,241440074,62.0,19.0,EURO HOME,41.0,737.288671933,49.9,0.0
55366,229170002,18.0,18.0,HERCULES,18.0,711.5241946169999,85.335106383,0.0
55442,241440074,62.0,19.0,EURO HOME,41.0,283.801145517,60.9,0.0
55472,256639582,17.0,12.5,BRINOX,25.0,542.892334852,122.565,0.0
55488,229170002,18.0,18.0,HERCULES,18.0,921.0326696210001,79.95,0.0
55499,258328660,19.7,19.7,AT.HOME,20.2,159.642777539,39.99,0.0
55641,242171044,19.0,15.5,TRAMONTINA,22.0,541.162813068,164.9,0.0
55682,241440074,62.0,19.0,EURO HOME,41.0,629.1763406719999,56.415,0.0
55711,241440074,62.0,19.0,EURO HOME,41.0,702.212203506,60.9,0.0
55725,241440074,62.0,19.0,EURO HOME,41.0,270.330947778,79.9,0.0
55748,242171044,19.0,15.5,TRAMONTINA,22.0,123.660024526,157.38,0.0
55769,241440074,62.0,19.0,EURO HOME,41.0,542.63485778,79.9,0.0
55784,242171044,19.0,15.5,TRAMONTINA,22.0,855.60370004,164.9,0.0
55792,241440074,62.0,19.0,EURO HOME,41.0,865.0811144239999,79.9,0.0
55885,241440074,62.0,19.0,EURO HOME,41.0,972.748571715,55.7666666667,0.0
55910,242171044,19.0,15.5,TRAMONTINA,22.0,501.238459602,160.388,0.0
55957,229170002,18.0,18.0,HERCULES,18.0,554.938861507,64.5,0.0
55983,10695626,18.85,18.85,TRAMONTINA,19.1,632.390065759,208.3,0.0
55995,258328660,19.7,19.7,AT.HOME,20.2,640.612865794,49.817586206899996,0.0
56049,241440074,62.0,19.0,EURO HOME,41.0,745.079308915,58.968074074099995,0.0
56069,241440074,62.0,19.0,EURO HOME,41.0,157.12618629,67.08571428569999,0.0
56096,241440074,62.0,19.0,EURO HOME,41.0,514.869933943,79.9,0.0
56118,258328660,19.7,19.7,AT.HOME,20.2,308.892629045,48.74,0.0
56130,256639582,17.0,12.5,BRINOX,25.0,662.661148217,105.944,0.0
56218,256639582,17.0,12.5,BRINOX,25.0,618.78205068,114.257058824,0.0
56279,241440074,62.0,19.0,EURO HOME,41.0,896.348210361,79.9,0.0
56302,229170002,18.0,18.0,HERCULES,18.0,406.770350511,73.7627777778,0.0
56314,242171044,19.0,15.5,TRAMONTINA,22.0,150.59421006600002,155.085714286,0.0
56364,241440074,62.0,19.0,EURO HOME,41.0,766.403071776,56.2533333333,0.0
56376,241440074,62.0,19.0,EURO HOME,41.0,150.649674311,60.9,1.0
56414,258328660,19.7,19.7,AT.HOME,20.2,349.016674308,49.99,0.0
56439,241440074,62.0,19.0,EURO HOME,41.0,28.425045588200003,79.9,0.0
56602,229170002,18.0,18.0,HERCULES,18.0,144.302732356,88.16,0.0
56642,241440074,62.0,19.0,EURO HOME,41.0,674.8827121840001,58.968074074099995,0.0
56657,241440074,62.0,19.0,EURO HOME,41.0,324.050763759,60.9,1.0
56684,229170002,18.0,18.0,HERCULES,18.0,201.822536963,85.335106383,0.0
56694,258328660,19.7,19.7,AT.HOME,20.2,941.199867152,39.99,0.0
56746,229170002,18.0,18.0,HERCULES,18.0,729.363075166,97.5733333333,0.0
56782,258328660,19.7,19.7,AT.HOME,20.2,597.199910413,39.99,0.0
56871,258328660,19.7,19.7,AT.HOME,20.2,751.382660257,49.99,0.0
56876,229170002,18.0,18.0,HERCULES,18.0,688.9073412360001,78.99,0.0
56902,258328660,19.7,19.7,AT.HOME,20.2,950.564710359,43.508518518500004,0.0
56922,242171044,19.0,15.5,TRAMONTINA,22.0,508.008724772,142.0,1.0
56938,242171044,19.0,15.5,TRAMONTINA,22.0,100.32734294,160.459146341,0.0
56955,258328660,19.7,19.7,AT.HOME,20.2,115.33615888899999,39.99,0.0
56965,242171044,19.0,15.5,TRAMONTINA,22.0,116.622285965,157.38,0.0
56979,241440074,62.0,19.0,EURO HOME,41.0,723.725208861,60.9,0.0
56981,229170002,18.0,18.0,HERCULES,18.0,70.9582620387,89.85,0.0
56988,242171044,19.0,15.5,TRAMONTINA,22.0,238.103241186,158.963157895,0.0
57012,241440074,62.0,19.0,EURO HOME,41.0,920.80726542,71.5361904762,0.0
57021,229170002,18.0,18.0,HERCULES,18.0,242.99433672400002,99.99,1.0
57024,229170002,18.0,18.0,HERCULES,18.0,755.534490893,83.995,0.0
57084,241440074,62.0,19.0,EURO HOME,41.0,137.574014094,56.415,0.0
57091,241440074,62.0,19.0,EURO HOME,41.0,419.00903407699997,74.2235443038,0.0
57096,229170002,18.0,18.0,HERCULES,18.0,342.612707368,83.24175,0.0
57124,242171044,19.0,15.5,TRAMONTINA,22.0,706.959522419,164.9,0.0
57138,258328660,19.7,19.7,AT.HOME,20.2,121.842222675,49.99,0.0
57155,258328660,19.7,19.7,AT.HOME,20.2,791.02934443,49.99,0.0
57176,258328660,19.7,19.7,AT.HOME,20.2,605.320286602,39.99,1.0
57225,241440074,62.0,19.0,EURO HOME,41.0,477.457100915,71.5361904762,0.0
57273,256639582,17.0,12.5,BRINOX,25.0,644.34443577,135.23,0.0
57279,256639582,17.0,12.5,BRINOX,25.0,32.063719216500004,109.9,1.0
57296,258328660,19.7,19.7,AT.HOME,20.2,458.58548511,43.3233333333,0.0
57306,242171044,19.0,15.5,TRAMONTINA,22.0,975.59765606,163.33,0.0
57343,229170002,18.0,18.0,HERCULES,18.0,645.119234643,99.99,0.0
57347,229170002,18.0,18.0,HERCULES,18.0,338.5135983226,85.335106383,0.0
57395,241440074,62.0,19.0,EURO HOME,41.0,31.907962002199998,79.9,0.0
57423,10695626,40.85,19.35,TRAMONTINA,30.6,503.440500579,209.0,0.0
57425,258328660,19.7,19.7,AT.HOME,20.2,2.2923955072499997,49.99,1.0
57445,258328660,19.7,19.7,AT.HOME,20.2,138.275952407,49.99,0.0
57447,229170002,18.0,18.0,HERCULES,18.0,601.458182687,83.995,0.0
57450,229170002,18.0,18.0,HERCULES,18.0,696.013314386,81.5979856115,0.0
57453,256639582,17.0,12.5,BRINOX,25.0,277.993164154,109.9,0.0
57514,258328660,19.7,19.7,AT.HOME,20.2,827.534663189,39.99,0.0
57519,229170002,18.0,18.0,HERCULES,18.0,582.49564836,97.5733333333,0.0
57522,242171044,19.0,15.5,TRAMONTINA,22.0,865.940099264,149.633333333,0.0
57549,241440074,62.0,19.0,EURO HOME,41.0,203.62550474900002,79.9,0.0
57572,258328660,19.7,19.7,AT.HOME,20.2,303.68469851099997,39.589,0.0
57609,229170002,18.0,18.0,HERCULES,18.0,924.634992205,81.126484375,0.0
57624,242171044,19.0,15.5,TRAMONTINA,22.0,370.87870515,127.52,0.0
57658,258328660,19.7,19.7,AT.HOME,20.2,417.926565232,41.808181818200005,0.0
57681,258328660,19.7,19.7,AT.HOME,20.2,852.6164597889999,44.571000000000005,0.0
57707,10695626,19.35,17.6,TRAMONTINA,21.1,143.55286035,209.0,0.0
57713,242171044,19.0,15.5,TRAMONTINA,22.0,921.285319733,162.355555556,0.0
57782,229170002,18.0,18.0,HERCULES,18.0,938.7965843860001,87.48,0.0
57786,242171044,19.0,15.5,TRAMONTINA,22.0,435.49935475300003,161.18673913,0.0
57794,242171044,19.0,15.5,TRAMONTINA,22.0,572.15604605,168.685,0.0
57804,241440074,62.0,19.0,EURO HOME,41.0,331.389694825,60.9,0.0
57806,241440074,62.0,19.0,EURO HOME,41.0,212.424469816,79.9,0.0
57823,241440074,62.0,19.0,EURO HOME,41.0,447.433002249,64.5733333333,0.0
57844,241440074,62.0,19.0,EURO HOME,41.0,934.64918817,60.58852017939999,0.0
57856,241440074,62.0,19.0,EURO HOME,41.0,20.803493198199998,74.99,0.0
57862,229170002,18.0,18.0,HERCULES,18.0,65.34055856350001,85.335106383,0.0
57873,256639582,17.0,12.5,BRINOX,25.0,755.1612660960001,108.272857143,0.0
57877,258328660,19.7,19.7,AT.HOME,20.2,762.1777705,49.99,0.0
57884,242171044,19.0,15.5,TRAMONTINA,22.0,370.164151166,159.051111111,0.0
57908,242171044,19.0,15.5,TRAMONTINA,22.0,510.27466346,142.0,0.0
57929,10695626,40.5,17.25,TRAMONTINA,31.5,167.835036425,195.9,0.0
57967,241440074,62.0,19.0,EURO HOME,41.0,41.5478021283,79.9,0.0
57968,242171044,19.0,15.5,TRAMONTINA,22.0,546.159348597,164.52333333299998,0.0
57997,258328660,19.7,19.7,AT.HOME,20.2,958.4953984660001,39.589,0.0
57999,229170002,18.0,18.0,HERCULES,18.0,586.1444847930001,73.7627777778,0.0
58010,258328660,19.7,19.7,AT.HOME,20.2,593.176267482,49.99,0.0
58013,241440074,62.0,19.0,EURO HOME,41.0,642.365733222,60.58852017939999,0.0
58017,241440074,62.0,19.0,EURO HOME,41.0,557.172394734,72.9857142857,0.0
58047,242171044,19.0,15.5,TRAMONTINA,22.0,991.198095933,175.995,0.0
58050,229170002,18.0,18.0,HERCULES,18.0,592.7298039030001,70.9,0.0
58068,241440074,62.0,19.0,EURO HOME,41.0,686.4319539830001,66.96,0.0
58082,229170002,18.0,18.0,HERCULES,18.0,155.371790863,97.09,1.0
58117,241440074,62.0,19.0,EURO HOME,41.0,418.94399398800005,60.9,0.0
58121,258328660,19.7,19.7,AT.HOME,20.2,452.02244283,39.99,0.0
58139,229170002,18.0,18.0,HERCULES,18.0,318.807899562,99.99,0.0
58186,258328660,19.7,19.7,AT.HOME,20.2,563.234286851,44.571000000000005,0.0
58217,256639582,17.0,12.5,BRINOX,25.0,807.66067414,130.12,0.0
58234,258328660,19.7,19.7,AT.HOME,20.2,950.12862014,44.99,0.0
58274,241440074,62.0,19.0,EURO HOME,41.0,623.921694729,79.9,0.0
58281,241440074,62.0,19.0,EURO HOME,41.0,605.703605212,53.5666666667,0.0
58288,241440074,62.0,19.0,EURO HOME,41.0,585.7252041859999,49.9,0.0
58391,241440074,62.0,19.0,EURO HOME,41.0,794.67780277,77.3411764706,0.0
58430,241440074,62.0,19.0,EURO HOME,41.0,524.0880646759999,60.9,0.0
58431,10695626,40.85,19.35,TRAMONTINA,30.6,143.262850355,208.265,0.0
58470,258328660,19.7,19.7,AT.HOME,20.2,2.6339429367,49.99,0.0
58482,241440074,62.0,19.0,EURO HOME,41.0,489.35071820400003,79.9,0.0
58544,256639582,17.0,12.5,BRINOX,25.0,145.008736041,108.272857143,0.0
58563,242171044,19.0,15.5,TRAMONTINA,22.0,568.728951785,160.388,0.0
58564,256639582,17.0,12.5,BRINOX,25.0,93.36263524579999,114.257058824,0.0
58576,10695626,17.0,12.5,TRAMONTINA,25.0,189.871724975,209.0,0.0
58592,10695626,17.0,12.5,TRAMONTINA,25.0,922.566809367,209.0,0.0
58668,256639582,17.0,12.5,BRINOX,25.0,57.6824285347,115.01,0.0
58680,258328660,19.7,19.7,AT.HOME,20.2,361.548486174,39.99,0.0
58733,229170002,18.0,18.0,HERCULES,18.0,450.27442679,92.9957142857,0.0
58735,241440074,62.0,19.0,EURO HOME,41.0,539.000367406,79.9,0.0
58739,241440074,62.0,19.0,EURO HOME,41.0,48.344470110100005,60.5024,0.0
58749,258328660,19.7,19.7,AT.HOME,20.2,669.287786148,44.99,0.0
58785,242171044,19.0,15.5,TRAMONTINA,22.0,147.740084784,155.085714286,0.0
58792,241440074,62.0,19.0,EURO HOME,41.0,854.00950793,59.2333333333,0.0
58798,256639582,17.0,12.5,BRINOX,25.0,968.643885758,212.28,0.0
58859,258328660,19.7,19.7,AT.HOME,20.2,432.960507276,39.589,0.0
58861,258328660,19.7,19.7,AT.HOME,20.2,172.29267737799998,39.99,0.0
58906,10695626,19.35,17.6,TRAMONTINA,21.1,19.8189426971,206.9,0.0
58922,242171044,19.0,15.5,TRAMONTINA,22.0,292.2924824,140.23,0.0
58980,258328660,19.7,19.7,AT.HOME,20.2,577.937621193,39.99,0.0
59011,256639582,17.0,12.5,BRINOX,25.0,195.00494506299998,109.9,0.0
59039,258328660,19.7,19.7,AT.HOME,20.2,716.639832228,44.571000000000005,0.0
59041,241440074,62.0,19.0,EURO HOME,41.0,238.27122112599997,60.9,0.0
59067,242171044,19.0,15.5,TRAMONTINA,22.0,163.007304476,164.9,0.0
59083,258328660,19.7,19.7,AT.HOME,20.2,662.13449413,42.8471428571,0.0
59090,241440074,62.0,19.0,EURO HOME,41.0,319.620505372,71.5361904762,0.0
59119,241440074,62.0,19.0,EURO HOME,41.0,244.34352746599998,79.9,0.0
59166,242171044,19.0,15.5,TRAMONTINA,22.0,968.101315732,164.9,0.0
59172,242171044,19.0,15.5,TRAMONTINA,22.0,200.088679492,132.5,0.0
59174,242171044,19.0,15.5,TRAMONTINA,22.0,685.776008147,140.23,0.0
59264,258328660,19.7,19.7,AT.HOME,20.2,937.323465251,49.99,1.0
59273,258328660,19.7,19.7,AT.HOME,20.2,717.24699338,39.99,0.0
59282,242171044,19.0,15.5,TRAMONTINA,22.0,482.054175742,160.459146341,0.0
59322,258328660,19.7,19.7,AT.HOME,20.2,496.45354499,49.99,0.0
59327,10695626,19.133333333333333,19.133333333333333,TRAMONTINA,19.466666666666665,173.309159034,207.844444444,0.0
59337,10695626,18.566666666666666,18.566666666666666,TRAMONTINA,18.733333333333334,756.802449291,209.0,0.0
59405,229170002,18.0,18.0,HERCULES,18.0,758.03428278,70.9,0.0
59429,258328660,19.7,19.7,AT.HOME,20.2,369.98631986099997,49.99,0.0
59454,241440074,62.0,19.0,EURO HOME,41.0,684.730178671,65.4,0.0
59464,241440074,62.0,19.0,EURO HOME,41.0,292.50009331900003,49.9,0.0
59490,258328660,19.7,19.7,AT.HOME,20.2,24.4451838006,41.99,0.0
59540,258328660,19.7,19.7,AT.HOME,20.2,384.20170089699997,36.89,0.0
59568,229170002,18.0,18.0,HERCULES,18.0,438.78284731699995,79.95,0.0
59617,256639582,17.0,12.5,BRINOX,25.0,428.62316026800005,114.4,0.0
59625,229170002,18.0,18.0,HERCULES,18.0,432.932120279,90.39299999999999,0.0
59698,258328660,19.7,19.7,AT.HOME,20.2,78.9179142274,39.99,0.0
59740,241440074,62.0,19.0,EURO HOME,41.0,526.1236731490001,68.9675,0.0
59756,242171044,19.0,15.5,TRAMONTINA,22.0,134.48821306,159.88666666700001,0.0
59758,241440074,62.0,19.0,EURO HOME,41.0,730.214326739,63.06769230770001,0.0
59776,241440074,62.0,19.0,EURO HOME,41.0,806.068321989,72.9857142857,0.0
59779,241440074,62.0,19.0,EURO HOME,41.0,745.792141015,71.343943662,0.0
59819,242171044,19.0,15.5,TRAMONTINA,22.0,184.678780196,140.23,0.0
59829,10695626,40.5,17.25,TRAMONTINA,31.5,250.674400394,209.0,1.0
59839,241440074,62.0,19.0,EURO HOME,41.0,322.165484315,79.9,0.0
59860,229170002,18.0,18.0,HERCULES,18.0,373.6992346265,83.995,0.0
59941,241440074,62.0,19.0,EURO HOME,41.0,425.232984938,71.5361904762,0.0
59943,242171044,19.0,15.5,TRAMONTINA,22.0,450.402313887,142.0,0.0
59951,241440074,62.0,19.0,EURO HOME,41.0,541.940427954,79.9,0.0
59979,241440074,62.0,19.0,EURO HOME,41.0,500.153985885,60.9,0.0
59985,256639582,17.0,12.5,BRINOX,25.0,332.056769845,99.9,0.0
59999,241440074,62.0,19.0,EURO HOME,41.0,616.6923749719999,79.9,1.0
60017,10695626,40.0,18.5,TRAMONTINA,29.5,244.04538286099998,209.0,0.0
60081,229170002,18.0,18.0,HERCULES,18.0,219.60633377099998,79.95,0.0
60124,256639582,17.0,12.5,BRINOX,25.0,488.250104981,109.9,0.0
60132,241440074,62.0,19.0,EURO HOME,41.0,865.072204902,68.24,0.0
60160,241440074,62.0,19.0,EURO HOME,41.0,296.228728559,60.99,0.0
60186,256639582,17.0,12.5,BRINOX,25.0,894.796180095,122.565,0.0
60252,242171044,19.0,15.5,TRAMONTINA,22.0,408.14429421,140.23,0.0
60276,256639582,17.0,12.5,BRINOX,25.0,69.8726635574,121.15875,0.0
60286,241440074,62.0,19.0,EURO HOME,41.0,657.837270548,60.0666666667,0.0
60348,256639582,17.0,12.5,BRINOX,25.0,306.180153557,122.565,0.0
60355,242171044,19.0,15.5,TRAMONTINA,22.0,18.3707653244,132.5,0.0
60368,242171044,19.0,15.5,TRAMONTINA,22.0,379.834560782,142.0,0.0
60389,241440074,62.0,19.0,EURO HOME,41.0,459.168619239,79.9,0.0
60390,258328660,19.7,19.7,AT.HOME,20.2,132.83458757100001,49.99,1.0
60394,242171044,19.0,15.5,TRAMONTINA,22.0,140.887875602,163.33,0.0
60446,10695626,40.5,17.25,TRAMONTINA,31.5,670.6237512580001,208.31666666700002,0.0
60466,241440074,62.0,19.0,EURO HOME,41.0,667.5498229685,74.99,0.0
60519,229170002,18.0,18.0,HERCULES,18.0,664.475894679,70.9,0.0
60524,241440074,62.0,19.0,EURO HOME,41.0,498.79105755800003,74.2809271523,0.0
60531,241440074,62.0,19.0,EURO HOME,41.0,22.0040782502,79.9,0.0
60559,258328660,19.7,19.7,AT.HOME,20.2,729.074654657,49.99,0.0
60630,242171044,19.0,15.5,TRAMONTINA,22.0,886.544583464,169.196,0.0
60669,10695626,40.5,17.25,TRAMONTINA,31.5,752.323921909,207.96,0.0
60670,241440074,62.0,19.0,EURO HOME,41.0,729.4692194969999,74.99,1.0
60751,242171044,19.0,15.5,TRAMONTINA,22.0,925.118127255,140.23,0.0
60794,242171044,19.0,15.5,TRAMONTINA,22.0,618.375717149,150.987522936,0.0
60815,10695626,19.0,15.5,TRAMONTINA,22.0,722.8520261369999,207.96,0.0
60820,242171044,19.0,15.5,TRAMONTINA,22.0,23.422632610100003,140.23,1.0
60840,242171044,19.0,15.5,TRAMONTINA,22.0,650.211021081,161.892,0.0
60858,258328660,19.7,19.7,AT.HOME,20.2,41.6807573848,49.99,0.0
60867,242171044,19.0,15.5,TRAMONTINA,22.0,913.702804416,140.23,0.0
60893,258328660,19.7,19.7,AT.HOME,20.2,643.875131307,46.6566666667,0.0
60919,258328660,19.7,19.7,AT.HOME,20.2,987.616605067,29.9,1.0
60929,241440074,62.0,19.0,EURO HOME,41.0,640.120093862,79.9,0.0
60935,241440074,62.0,19.0,EURO HOME,41.0,137.63242441100002,60.99,0.0
60939,242171044,19.0,15.5,TRAMONTINA,22.0,671.6776904330001,157.38,0.0
60943,258328660,19.7,19.7,AT.HOME,20.2,102.84835991799999,39.99,0.0
60945,258328660,19.7,19.7,AT.HOME,20.2,788.5368198389999,40.9474857143,0.0
60966,256639582,17.0,12.5,BRINOX,25.0,684.950590998,109.648,0.0
60981,241440074,62.0,19.0,EURO HOME,41.0,718.823144532,79.9,0.0
60995,10695626,39.5,15.75,TRAMONTINA,33.0,856.923688145,195.9,0.0
61036,256639582,17.0,12.5,BRINOX,25.0,482.67358437400003,114.257058824,0.0
61095,258328660,19.7,19.7,AT.HOME,20.2,287.906802458,36.89,0.0
61101,241440074,62.0,19.0,EURO HOME,41.0,48.1987840155,60.9,0.0
61111,256639582,17.0,12.5,BRINOX,25.0,840.7977875560001,212.28,0.0
61260,256639582,17.0,12.5,BRINOX,25.0,798.159723888,210.29000000000002,0.0
61272,10695626,18.0,14.0,TRAMONTINA,23.5,141.091318138,208.3,0.0
61276,242171044,19.0,15.5,TRAMONTINA,22.0,134.042681353,149.91,1.0
61284,241440074,62.0,19.0,EURO HOME,41.0,147.780731431,56.415,0.0
61300,258328660,19.7,19.7,AT.HOME,20.2,763.229637857,39.99,0.0
61316,242171044,19.0,15.5,TRAMONTINA,22.0,449.913364281,157.38,0.0
61364,241440074,62.0,19.0,EURO HOME,41.0,542.124143606,56.415,0.0
61399,241440074,62.0,19.0,EURO HOME,41.0,788.0170816089999,79.9,0.0
61404,229170002,18.0,18.0,HERCULES,18.0,516.23655164,97.09,0.0
61412,241440074,62.0,19.0,EURO HOME,41.0,310.486853709,60.9,0.0
61419,241440074,62.0,19.0,EURO HOME,41.0,893.417293438,52.5233333333,0.0
61459,242171044,19.0,15.5,TRAMONTINA,22.0,674.687020317,134.71,0.0
61506,258328660,19.7,19.7,AT.HOME,20.2,364.325255186,48.74,0.0
61512,241440074,62.0,19.0,EURO HOME,41.0,232.39363374299998,63.92,1.0
61515,258328660,19.7,19.7,AT.HOME,20.2,488.17627348400003,49.99,0.0
61524,256639582,17.0,12.5,BRINOX,25.0,507.417216446,127.691666667,0.0
61630,258328660,19.7,19.7,AT.HOME,20.2,879.704529182,40.9474857143,0.0
61672,258328660,19.7,19.7,AT.HOME,20.2,57.294412496199996,49.99,0.0
61674,229170002,18.0,18.0,HERCULES,18.0,742.433478808,70.9,0.0
61690,241440074,62.0,19.0,EURO HOME,41.0,94.6742943355,79.9,0.0
61691,241440074,62.0,19.0,EURO HOME,41.0,579.416072889,56.415,0.0
61706,241440074,62.0,19.0,EURO HOME,41.0,478.933701071,60.9,0.0
61723,10695626,62.0,19.0,TRAMONTINA,41.0,233.640557511,177.9,0.0
61726,241440074,62.0,19.0,EURO HOME,41.0,449.22183656199996,60.9,0.0
61836,241440074,62.0,19.0,EURO HOME,41.0,505.189491044,56.415,0.0
61845,242171044,19.0,15.5,TRAMONTINA,22.0,190.35086134,160.388,0.0
61868,241440074,62.0,19.0,EURO HOME,41.0,786.130615828,49.5,0.0
61908,229170002,18.0,18.0,HERCULES,18.0,116.673059084,87.48,0.0
61915,229170002,18.0,18.0,HERCULES,18.0,904.38033347,92.4266666667,0.0
61963,241440074,62.0,19.0,EURO HOME,41.0,709.72439215,79.9,0.0
61992,241440074,62.0,19.0,EURO HOME,41.0,452.54165322,60.9,0.0
62029,241440074,62.0,19.0,EURO HOME,41.0,814.949625933,72.9857142857,0.0
62081,256639582,17.0,12.5,BRINOX,25.0,49.7819673229,128.9,0.0
62089,10695626,18.0,14.0,TRAMONTINA,23.5,515.8828703940001,225.4975,0.0
62135,242171044,19.0,15.5,TRAMONTINA,22.0,263.881297118,157.38,1.0
62163,241440074,62.0,19.0,EURO HOME,41.0,729.049272265,49.9,0.0
62175,229170002,18.0,18.0,HERCULES,18.0,546.159348597,70.9,0.0
62211,241440074,62.0,19.0,EURO HOME,41.0,654.072349666,79.9,0.0
62215,258328660,19.7,19.7,AT.HOME,20.2,726.631126773,39.99,0.0
62220,241440074,62.0,19.0,EURO HOME,41.0,797.8283666289999,79.9,0.0
62234,241440074,62.0,19.0,EURO HOME,41.0,807.4011760264999,68.24,0.0
62244,258328660,19.7,19.7,AT.HOME,20.2,816.9739854239999,41.808181818200005,0.0
62288,258328660,19.7,19.7,AT.HOME,20.2,92.93388015139999,49.99,1.0
62320,242171044,19.0,15.5,TRAMONTINA,22.0,694.19779857,142.0,0.0
62466,258328660,19.7,19.7,AT.HOME,20.2,728.8371648789999,48.3233333333,0.0
62509,258328660,19.7,19.7,AT.HOME,20.2,413.777063846,41.808181818200005,0.0
62522,256639582,17.0,12.5,BRINOX,25.0,287.93921905,109.9,0.0
62536,256639582,17.0,12.5,BRINOX,25.0,420.922809337,121.15875,0.0
62556,242171044,19.0,15.5,TRAMONTINA,22.0,23.0760814991,158.963157895,0.0
62661,241440074,62.0,19.0,EURO HOME,41.0,682.341005946,74.16937062939999,0.0
62736,242171044,19.0,15.5,TRAMONTINA,22.0,840.314870277,151.08712963,0.0
62832,229170002,18.0,18.0,HERCULES,18.0,997.0630164089999,97.67,0.0
62839,242171044,19.0,15.5,TRAMONTINA,22.0,407.28701479800003,157.38,0.0
62855,241440074,62.0,19.0,EURO HOME,41.0,386.550569728,74.99,0.0
62905,10695626,40.0,18.5,TRAMONTINA,29.5,69.3303995849,209.0,0.0
62919,229170002,18.0,18.0,HERCULES,18.0,296.525213382,87.48,0.0
62924,256639582,17.0,12.5,BRINOX,25.0,665.825398611,128.9,0.0
62936,241440074,62.0,19.0,EURO HOME,41.0,864.23982408,50.9,0.0
62941,241440074,62.0,19.0,EURO HOME,41.0,666.544000371,53.5666666667,0.0
62978,256639582,17.0,12.5,BRINOX,25.0,98.55082287139999,128.9,1.0
63007,10695626,18.0,14.0,TRAMONTINA,23.5,397.15977623199996,206.266666667,0.0
63014,242171044,19.0,15.5,TRAMONTINA,22.0,697.953526174,164.9,0.0
63034,242171044,19.0,15.5,TRAMONTINA,22.0,755.206705723,140.23,0.0
63037,242171044,19.0,15.5,TRAMONTINA,22.0,577.095928223,157.38,0.0
63062,242171044,19.0,15.5,TRAMONTINA,22.0,726.698489584,161.892,0.0
63073,229170002,18.0,18.0,HERCULES,18.0,951.648999096,70.9,0.0
63089,229170002,18.0,18.0,HERCULES,18.0,40.8523841666,83.24175,0.0
63099,258328660,19.7,19.7,AT.HOME,20.2,776.876842219,39.99,0.0
63100,229170002,18.0,18.0,HERCULES,18.0,886.011318713,87.48,0.0
63102,229170002,18.0,18.0,HERCULES,18.0,972.748571715,79.95,0.0
63131,229170002,18.0,18.0,HERCULES,18.0,562.877589795,72.1835135135,0.0
63132,258328660,19.7,19.7,AT.HOME,20.2,849.757587518,49.99,0.0
63164,229170002,18.0,18.0,HERCULES,18.0,929.283820557,79.95,0.0
63166,241440074,62.0,19.0,EURO HOME,41.0,572.168508899,56.2533333333,0.0
63215,258328660,19.7,19.7,AT.HOME,20.2,866.845479467,36.89,0.0
63235,241440074,62.0,19.0,EURO HOME,41.0,350.601493349,79.9,0.0
63280,258328660,19.7,19.7,AT.HOME,20.2,527.471741788,44.99,0.0
63290,229170002,18.0,18.0,HERCULES,18.0,197.43941071400002,76.99,0.0
63307,241440074,62.0,19.0,EURO HOME,41.0,246.581549075,79.9,0.0
63318,242171044,19.0,15.5,TRAMONTINA,22.0,4.648858617209999,164.52333333299998,0.0
63336,242171044,19.0,15.5,TRAMONTINA,22.0,865.893768855,164.9,0.0
63338,258328660,19.7,19.7,AT.HOME,20.2,949.2978059000001,48.3233333333,0.0
63356,242171044,19.0,15.5,TRAMONTINA,22.0,890.635320405,161.892,0.0
63361,10695626,19.0,15.5,TRAMONTINA,22.0,111.05013611700001,206.9,0.0
63384,242171044,19.0,15.5,TRAMONTINA,22.0,866.698340955,164.9,1.0
63389,258328660,19.7,19.7,AT.HOME,20.2,454.57780289,38.172352941199996,0.0
63471,258328660,19.7,19.7,AT.HOME,20.2,544.1568953990001,39.99,1.0
63500,242171044,19.0,15.5,TRAMONTINA,22.0,412.606837286,151.08712963,0.0
63513,241440074,62.0,19.0,EURO HOME,41.0,575.291820023,60.9,0.0
63521,256639582,17.0,12.5,BRINOX,25.0,469.143734309,131.744117647,0.0
