,ITEM_ID,COR,MARCA,TEM_FERRO_FUNDIDO,TEM_TAMPA,SESSION_ID,ITEM_PRICE,INTERESTED
61942,245842332,AZUL,EURO,NAO,1.0,292.05585137,120.122222222,0.0
61945,245842524,AZUL,EURO,NAO,1.0,144.868694063,96.508148148,0.0
61955,258444068,CEREJA,BRINOX,NAO,0.0,388.29327553900004,72.894074074,0.0
62031,257171354,VERMELHO,BRINOX,NAO,0.0,264.691863289,49.28,0.0
62114,257168296,VERMELHO,BRINOX,NAO,1.0,889.019494986,174.065,0.0
62196,245842524,AZUL,EURO,NAO,1.0,198.421109644,99.99,0.0
62200,240742184,PRETO,MTA,SIM,1.0,558.225360095,79.9,0.0
62237,256587172,VERMELHO,BRINOX,NAO,1.0,598.7879623069999,202.12,0.0
62243,240742184,PRETO,MTA,SIM,1.0,142.346389617,79.9,0.0
62308,256587172,VERMELHO,BRINOX,NAO,1.0,216.90796502700002,184.13,0.0
62361,245842440,VERDE,EURO,NAO,1.0,768.812705496,120.15,0.0
62388,245842684,VERMELHO,EURO,NAO,1.0,324.213917408,105.9,0.0
62390,245842440,VERDE,EURO,NAO,1.0,488.68972831,120.9,0.0
62430,258444154,AZUL,BRINOX,NAO,1.0,226.75906867900002,120.4,0.0
62461,257256342,VERMELHO,BRINOX,NAO,1.0,656.622580451,119.9,0.0
62574,245842684,VERMELHO,EURO,NAO,1.0,624.085374008,106.93125,0.0
62615,256587172,VERMELHO,BRINOX,NAO,1.0,86.28635946700001,207.08,0.0
62639,256587172,VERMELHO,BRINOX,NAO,1.0,596.959090809,184.13,0.0
62689,240742184,PRETO,MTA,SIM,1.0,633.394466236,80.0580232558,0.0
62746,258462544,TURQUESA,BRINOX,NAO,0.0,177.86451872799998,49.28,0.0
62823,258462544,TURQUESA,BRINOX,NAO,0.0,375.9596663095,49.28,0.0
62831,245842332,AZUL,EURO,NAO,1.0,574.054813891,125.9,0.0
62851,258444068,CEREJA,BRINOX,NAO,0.0,946.006530268,73.9,0.0
62857,245842440,VERDE,EURO,NAO,1.0,263.318080424,119.9,0.0
62927,240761952,PRETO,MTA,SIM,1.0,583.162725031,99.849,0.0
62963,240742184,PRETO,MTA,SIM,1.0,133.73354745700001,79.798,0.0
62994,245842524,AZUL,EURO,NAO,1.0,33.7289881768,108.323333333,0.0
63004,258463548,CEREJA,BRINOX,NAO,1.0,718.1695620060001,92.87,0.0
63011,258461056,PRATA,BRINOX,NAO,1.0,709.672334977,119.9,0.0
63098,245842600,ROXO,EURO,NAO,1.0,344.695053509,114.99,0.0
63172,245842684,VERMELHO,EURO,NAO,1.0,392.933769327,105.9,0.0
63232,245842440,VERDE,EURO,NAO,1.0,141.365113665,113.707272727,0.0
63239,245842406,ROXO,EURO,NAO,1.0,48.4654445861,137.18151515133334,0.0
63246,240761952,PRETO,MTA,SIM,1.0,465.248825674,160.65575757566666,0.0
63254,256587172,VERMELHO,BRINOX,NAO,1.0,868.146041859,184.13,0.0
63393,240761952,PRETO,MTA,SIM,1.0,21.7309763523,136.815,0.0
63467,240742184,PRETO,MTA,SIM,1.0,342.053993992,89.5,0.0
63478,257170596,VERMELHO,BRINOX,NAO,0.0,262.851804232,127.2,0.0
63488,257166290,GRAFITE,BRINOX,NAO,1.0,43.417047742,164.9,0.0
63501,245842524,AZUL,EURO,NAO,1.0,834.024457912,105.99,0.0
63564,258461088,PRATA,BRINOX,NAO,0.0,844.580564116,56.82,0.0
63572,258464060,TURQUESA,BRINOX,NAO,1.0,309.985655567,114.99,0.0
63575,245842332,AZUL,EURO,NAO,1.0,150.697831986,126.9,1.0
63600,258464060,TURQUESA,BRINOX,NAO,1.0,844.0199615910001,90.3090909091,0.0
63609,245842524,AZUL,EURO,NAO,1.0,674.707480177,98.55122727273333,0.0
63628,258463238,CEREJA,BRINOX,NAO,0.0,952.830948676,106.79336363636666,0.0
63647,245842600,ROXO,EURO,NAO,1.0,111.104538265,115.0355,0.0
63687,256587172,VERMELHO,BRINOX,NAO,1.0,866.997827662,207.08,0.0
63701,257168296,VERMELHO,BRINOX,NAO,1.0,680.068338787,166.94,1.0
63702,245842652,VERDE,EURO,NAO,1.0,362.21293802400004,114.99,0.0
63729,245842406,ROXO,EURO,NAO,1.0,317.445517052,92.465,0.0
63735,258461174,TURQUESA,BRINOX,NAO,0.0,169.597314564,69.94,0.0
63766,257168296,VERMELHO,BRINOX,NAO,1.0,401.72573904,175.37842105299998,0.0
63785,258463024,TURQUESA,BRINOX,NAO,0.0,866.246419423,113.9,0.0
63824,245842652,VERDE,EURO,NAO,1.0,290.782006051,98.44,0.0
63825,245842524,AZUL,EURO,NAO,1.0,895.2837890989999,109.99,0.0
63858,258463548,CEREJA,BRINOX,NAO,1.0,958.834635772,110.937222222,0.0
63905,245842600,ROXO,EURO,NAO,1.0,614.0653203759999,111.884444444,0.0
63972,258444068,CEREJA,BRINOX,NAO,0.0,753.5504780780001,73.9,0.0
63990,245842684,VERMELHO,EURO,NAO,1.0,539.480575177,109.9,0.0
64014,245842524,AZUL,EURO,NAO,1.0,226.30116756299998,109.99,0.0
64036,258463548,CEREJA,BRINOX,NAO,1.0,271.42047466,125.1475,0.0
64058,245842578,LARANJA,EURO,NAO,1.0,199.15067221299998,140.305,0.0
64086,245842684,VERMELHO,EURO,NAO,1.0,599.932143226,155.4625,0.0
64108,257168296,VERMELHO,BRINOX,NAO,1.0,962.5981887930001,170.62,0.0
64196,245842440,VERDE,EURO,NAO,1.0,346.88836097300003,155.649,0.0
64223,258464464,CEREJA,BRINOX,NAO,1.0,941.5907011639999,140.678,0.0
64228,245842406,ROXO,EURO,NAO,1.0,766.04459239,125.70700000000001,0.0
64272,245842600,ROXO,EURO,NAO,1.0,900.3677008430001,110.736,0.0
64285,257171354,VERMELHO,BRINOX,NAO,0.0,150.607422923,49.28,0.0
64291,245842524,AZUL,EURO,NAO,1.0,882.413623002,85.09,0.0
64296,245842440,VERDE,EURO,NAO,1.0,748.5503613669999,120.9,0.0
64356,258444068,CEREJA,BRINOX,NAO,0.0,868.355844262,73.9,0.0
64439,257168296,VERMELHO,BRINOX,NAO,1.0,526.267629319,193.9,0.0
64441,257171354,VERMELHO,BRINOX,NAO,0.0,24.5456696048,53.803999999999995,0.0
64449,245842578,LARANJA,EURO,NAO,1.0,770.071452694,109.9,0.0
64456,245842332,AZUL,EURO,NAO,1.0,569.217448777,122.995238095,0.0
64502,240742184,PRETO,MTA,SIM,1.0,342.19310152099996,89.5421052632,0.0
64515,240761952,PRETO,MTA,SIM,1.0,211.875590157,99.0937799041,0.0
64613,245842578,LARANJA,EURO,NAO,1.0,461.52670891900004,108.645454545,0.0
64619,245842440,VERDE,EURO,NAO,1.0,121.837951384,120.5,0.0
64658,240761952,PRETO,MTA,SIM,1.0,982.950007467,113.825,0.0
64745,245842684,VERMELHO,EURO,NAO,1.0,513.339552816,107.15,0.0
64806,245842600,ROXO,EURO,NAO,1.0,242.793888699,115.353103448,0.0
64879,258463024,TURQUESA,BRINOX,NAO,0.0,200.61356709999998,113.9,0.0
64936,258463024,TURQUESA,BRINOX,NAO,0.0,745.250858973,120.4,0.0
64937,245842332,AZUL,EURO,NAO,1.0,552.526418091,126.9,0.0
64984,245842332,AZUL,EURO,NAO,1.0,912.283422157,155.515,0.0
65013,256587172,VERMELHO,BRINOX,NAO,1.0,381.35239932300004,184.13,0.0
65025,245842332,AZUL,EURO,NAO,1.0,264.259505661,124.9,0.0
65030,245842684,VERMELHO,EURO,NAO,1.0,852.808561889,105.9,0.0
65044,258464060,TURQUESA,BRINOX,NAO,1.0,709.672334977,90.3090909091,0.0
65067,258463024,TURQUESA,BRINOX,NAO,0.0,520.2567648190001,113.9,0.0
65150,257166290,GRAFITE,BRINOX,NAO,1.0,413.89008862099996,112.17500000000001,0.0
65179,245842578,LARANJA,EURO,NAO,1.0,303.977358933,110.45,0.0
65218,245842332,AZUL,EURO,NAO,1.0,230.761092846,120.566666667,0.0
65232,245842524,AZUL,EURO,NAO,1.0,826.3565337539999,109.99,0.0
65326,245842524,AZUL,EURO,NAO,1.0,911.6689960089999,109.99,0.0
65384,245842578,LARANJA,EURO,NAO,1.0,798.57171032,119.016875,0.0
65397,245842440,VERDE,EURO,NAO,1.0,505.924882617,99.4584375,0.0
65417,240742184,PRETO,MTA,SIM,1.0,772.733393748,79.9,0.0
65501,258444068,CEREJA,BRINOX,NAO,0.0,945.573359799,73.9,0.0
65553,240742184,PRETO,MTA,SIM,1.0,409.183610231,79.56,0.0
65566,258461088,PRATA,BRINOX,NAO,0.0,169.597314564,56.82,0.0
65604,256587172,VERMELHO,BRINOX,NAO,1.0,179.46844719,184.13,0.0
65621,257168296,VERMELHO,BRINOX,NAO,1.0,322.79862378,166.94,0.0
65633,258461424,PRATA,BRINOX,NAO,1.0,952.1558526360001,120.42,0.0
65644,258444068,CEREJA,BRINOX,NAO,0.0,920.454789704,73.9,0.0
65721,245842684,VERMELHO,EURO,NAO,1.0,487.38468304699995,105.9,0.0
65750,245842440,VERDE,EURO,NAO,1.0,768.724851457,120.5,0.0
65789,245842406,ROXO,EURO,NAO,1.0,618.545256189,120.7,0.0
65807,245842440,VERDE,EURO,NAO,1.0,271.531903156,120.9,0.0
65821,258461056,PRATA,BRINOX,NAO,1.0,315.02229820599996,113.9,0.0
65827,258463238,CEREJA,BRINOX,NAO,0.0,661.40135788,110.9,0.0
65835,245842684,VERMELHO,EURO,NAO,1.0,855.661557602,107.9,0.0
65884,257168296,VERMELHO,BRINOX,NAO,1.0,308.430229449,193.9,0.0
65890,245842652,VERDE,EURO,NAO,1.0,678.811374539,119.99,0.0
65982,245842524,AZUL,EURO,NAO,1.0,348.36828653199996,109.99,0.0
65999,240742184,PRETO,MTA,SIM,1.0,906.3406416930001,89.9,0.0
66037,245842440,VERDE,EURO,NAO,1.0,520.755418251,120.9,1.0
66043,245842578,LARANJA,EURO,NAO,1.0,172.677515838,110.45,0.0
66082,245842684,VERMELHO,EURO,NAO,1.0,709.589441918,106.61428571399999,0.0
66086,258462544,TURQUESA,BRINOX,NAO,0.0,520.084661312,93.25714285699999,0.0
66106,240742184,PRETO,MTA,SIM,1.0,247.16104387299998,79.9,0.0
66123,245842652,VERDE,EURO,NAO,1.0,869.5627997510001,87.53750000000001,0.0
66152,258444068,CEREJA,BRINOX,NAO,0.0,566.696338221,95.17500000000001,0.0
66210,258462544,TURQUESA,BRINOX,NAO,0.0,953.1995978110001,102.8125,0.0
66258,245842578,LARANJA,EURO,NAO,1.0,973.876174717,110.45,0.0
66278,245842440,VERDE,EURO,NAO,1.0,255.83934884200002,119.9,0.0
66288,258463024,TURQUESA,BRINOX,NAO,0.0,462.730231263,118.2783333335,0.0
66301,245842652,VERDE,EURO,NAO,1.0,149.739105373,116.65666666700001,0.0
66332,256587172,VERMELHO,BRINOX,NAO,1.0,640.9239740630001,184.13,0.0
66413,245842578,LARANJA,EURO,NAO,1.0,760.291524652,107.9,0.0
66456,258463238,CEREJA,BRINOX,NAO,0.0,88.10044063209999,63.09,0.0
66469,258444068,CEREJA,BRINOX,NAO,0.0,335.214459626,78.67,0.0
66509,258464060,TURQUESA,BRINOX,NAO,1.0,181.05362714,94.25,0.0
66560,240742184,PRETO,MTA,SIM,1.0,431.97608339199996,89.9,0.0
66562,245842684,VERMELHO,EURO,NAO,1.0,765.322823745,132.3,0.0
66575,240742184,PRETO,MTA,SIM,1.0,247.79333285599998,89.5,0.0
66615,258463024,TURQUESA,BRINOX,NAO,0.0,794.698313062,113.9,0.0
66680,257168296,VERMELHO,BRINOX,NAO,1.0,159.304308769,193.9,0.0
66790,258444068,CEREJA,BRINOX,NAO,0.0,359.564854804,73.9,0.0
66793,245842524,AZUL,EURO,NAO,1.0,548.806748341,109.99,0.0
66835,258463024,TURQUESA,BRINOX,NAO,0.0,569.291065441,113.9,1.0
66877,256587172,VERMELHO,BRINOX,NAO,1.0,555.05678496,184.13,0.0
66921,258463238,CEREJA,BRINOX,NAO,0.0,674.9477360459999,129.015,0.0
66948,258444068,CEREJA,BRINOX,NAO,0.0,765.728807803,73.9,0.0
67104,245842578,LARANJA,EURO,NAO,1.0,8.95018394226,109.9,0.0
67212,245842332,AZUL,EURO,NAO,1.0,409.67388833,122.995238095,0.0
67224,240742184,PRETO,MTA,SIM,1.0,142.346389617,89.5,0.0
67245,245842332,AZUL,EURO,NAO,1.0,883.4197018489999,96.22964285725,0.0
67286,258444036,AZUL,BRINOX,NAO,1.0,705.35096774,102.9592857145,0.0
67294,245842600,ROXO,EURO,NAO,1.0,765.270442233,109.68892857175,0.0
67413,245842652,VERDE,EURO,NAO,1.0,726.117082117,116.418571429,0.0
67432,245842440,VERDE,EURO,NAO,1.0,389.512641469,119.9,0.0
67469,245842332,AZUL,EURO,NAO,1.0,976.358512789,125.9,0.0
67488,240742184,PRETO,MTA,SIM,1.0,825.4331408260001,79.798,0.0
67525,258464026,TURQUESA,BRINOX,NAO,0.0,349.242929286,72.56,0.0
67560,245842440,VERDE,EURO,NAO,1.0,362.01827682199996,120.15,0.0
67575,245842406,ROXO,EURO,NAO,1.0,18.9524170247,135.33333333299998,0.0
67694,257168296,VERMELHO,BRINOX,NAO,1.0,47.1950354454,166.94,0.0
67882,240742184,PRETO,MTA,SIM,1.0,540.857792337,80.29,0.0
67896,245842578,LARANJA,EURO,NAO,1.0,226.30116756299998,110.445,0.0
67919,245842440,VERDE,EURO,NAO,1.0,879.4475498610001,120.9,0.0
67930,258444068,CEREJA,BRINOX,NAO,0.0,539.951628156,73.9,0.0
67942,245842364,LARANJA,EURO,NAO,1.0,953.5645225610001,119.9,0.0
67949,258461056,PRATA,BRINOX,NAO,1.0,501.92952087599997,119.9,0.0
67977,256589690,PRETO,BRINOX,NAO,1.0,138.328463398,153.9,0.0
68034,257168296,VERMELHO,BRINOX,NAO,1.0,270.300023167,192.47,0.0
68092,240742184,PRETO,MTA,SIM,1.0,889.543502995,89.5413793103,0.0
68096,240742184,PRETO,MTA,SIM,1.0,626.507630402,89.5,0.0
68100,257170596,VERMELHO,BRINOX,NAO,0.0,151.113668714,136.815,0.0
68135,256587172,VERMELHO,BRINOX,NAO,1.0,685.881470496,184.13,0.0
68159,257256342,VERMELHO,BRINOX,NAO,1.0,595.758283381,119.9,0.0
68170,240742184,PRETO,MTA,SIM,1.0,584.22290325,89.5,0.0
68183,245842332,AZUL,EURO,NAO,1.0,768.724851457,119.9,0.0
68245,245842524,AZUL,EURO,NAO,1.0,653.792388491,152.015,0.0
68338,256587172,VERMELHO,BRINOX,NAO,1.0,432.69217439199997,184.13,0.0
68343,245842684,VERMELHO,EURO,NAO,1.0,240.993617667,109.9,0.0
68351,258444068,CEREJA,BRINOX,NAO,0.0,253.10567743299998,73.9,0.0
68367,245842440,VERDE,EURO,NAO,1.0,951.528075317,138.01,0.0
68380,256587172,VERMELHO,BRINOX,NAO,1.0,937.8964336910001,202.12,0.0
68400,245842440,VERDE,EURO,NAO,1.0,398.31502354400004,120.9,0.0
68548,245842600,ROXO,EURO,NAO,1.0,308.162801598,109.08166666700001,0.0
68560,245842524,AZUL,EURO,NAO,1.0,209.90756476200002,109.99,0.0
68582,245842440,VERDE,EURO,NAO,1.0,557.022228121,120.9,0.0
68641,257168296,VERMELHO,BRINOX,NAO,1.0,372.915458637,171.43333333299998,0.0
68667,240742184,PRETO,MTA,SIM,1.0,227.21568379200002,79.9,0.0
68705,258444068,CEREJA,BRINOX,NAO,0.0,945.011313758,94.1625,0.0
68706,245842600,ROXO,EURO,NAO,1.0,84.0262696266,108.425,0.0
68708,245842578,LARANJA,EURO,NAO,1.0,334.622325197,110.45,0.0
68783,240742184,PRETO,MTA,SIM,1.0,783.9741160589999,89.53333333329999,0.0
68784,245842332,AZUL,EURO,NAO,1.0,644.109987324,120.185714286,0.0
68825,245842684,VERMELHO,EURO,NAO,1.0,473.549125522,106.61428571399999,0.0
68897,245842600,ROXO,EURO,NAO,1.0,327.45609069,113.72875,0.0
68936,257168296,VERMELHO,BRINOX,NAO,1.0,26.4206307696,166.94,0.0
69009,257170596,VERMELHO,BRINOX,NAO,0.0,372.38855898800006,139.9,0.0
69149,245842364,LARANJA,EURO,NAO,1.0,188.97463415599998,121.011111111,0.0
69150,245842332,AZUL,EURO,NAO,1.0,317.34459045,125.9,0.0
69235,245842578,LARANJA,EURO,NAO,1.0,633.169364359,110.45,0.0
69239,245842440,VERDE,EURO,NAO,1.0,809.099603614,119.9,0.0
69251,245842578,LARANJA,EURO,NAO,1.0,361.45982020300005,105.9,0.0
69259,240761952,PRETO,MTA,SIM,1.0,85.8278633785,83.28,0.0
69283,258461350,PRATA,BRINOX,NAO,0.0,116.78970164674999,60.66,0.0
69285,256587172,VERMELHO,BRINOX,NAO,1.0,147.751539915,184.13,0.0
69332,245842364,LARANJA,EURO,NAO,1.0,598.1300044,152.0,0.0
69337,245842364,LARANJA,EURO,NAO,1.0,796.7651630969999,116.945,0.0
69368,245842652,VERDE,EURO,NAO,1.0,619.656738409,81.89,0.0
69428,245842406,ROXO,EURO,NAO,1.0,329.480449844,135.33333333299998,0.0
69439,256587172,VERMELHO,BRINOX,NAO,1.0,212.35133608,188.73090909099997,0.0
69506,245842440,VERDE,EURO,NAO,1.0,115.31394159700001,120.9,0.0
69597,258463548,CEREJA,BRINOX,NAO,1.0,307.319048749,92.87,0.0
69599,245842600,ROXO,EURO,NAO,1.0,589.226725351,112.04789473700001,0.0
69608,257168296,VERMELHO,BRINOX,NAO,1.0,378.027113687,185.135681818,0.0
69628,256587172,VERMELHO,BRINOX,NAO,1.0,429.596877091,202.12,0.0
69633,257256342,VERMELHO,BRINOX,NAO,1.0,434.791666176,119.9,1.0
69847,245842440,VERDE,EURO,NAO,1.0,668.393447552,120.9,0.0
69867,245842332,AZUL,EURO,NAO,1.0,959.275491145,120.9,1.0
69868,257168296,VERMELHO,BRINOX,NAO,1.0,952.170260782,166.94,0.0
69976,245842684,VERMELHO,EURO,NAO,1.0,664.134885047,143.92000000000002,0.0
69983,245842440,VERDE,EURO,NAO,1.0,1.6038457416299998,120.9,0.0
70019,257168296,VERMELHO,BRINOX,NAO,1.0,277.229131543,169.390909091,0.0
70058,245842406,ROXO,EURO,NAO,1.0,54.111191496400004,121.6454545455,0.0
70168,258444068,CEREJA,BRINOX,NAO,0.0,785.681778315,73.9,0.0
70183,258463548,CEREJA,BRINOX,NAO,1.0,161.366319277,92.87,0.0
70214,258444068,CEREJA,BRINOX,NAO,0.0,841.490919985,73.9,0.0
70238,240742184,PRETO,MTA,SIM,1.0,185.759686597,79.798,0.0
70240,245842684,VERMELHO,EURO,NAO,1.0,129.757921922,100.099,0.0
70255,245842440,VERDE,EURO,NAO,1.0,334.841052197,120.4,0.0
70308,245842406,ROXO,EURO,NAO,1.0,158.466702446,120.65,0.0
70326,245842440,VERDE,EURO,NAO,1.0,768.724851457,120.9,0.0
70383,245842440,VERDE,EURO,NAO,1.0,671.675883266,120.15,0.0
70433,245842332,AZUL,EURO,NAO,1.0,847.044917612,126.9,0.0
70453,257170596,VERMELHO,BRINOX,NAO,0.0,918.8584673260001,139.9,0.0
70456,258463024,TURQUESA,BRINOX,NAO,0.0,572.991912109,130.05625,0.0
70459,245842440,VERDE,EURO,NAO,1.0,585.584700131,120.2125,0.0
70477,258462544,TURQUESA,BRINOX,NAO,0.0,723.259971547,49.28,0.0
70521,245842652,VERDE,EURO,NAO,1.0,722.971143996,119.99,0.0
70541,256587172,VERMELHO,BRINOX,NAO,1.0,348.694472257,184.13,0.0
70569,245842578,LARANJA,EURO,NAO,1.0,34.8288413482,110.45,0.0
70630,245842332,AZUL,EURO,NAO,1.0,634.733317129,120.566666667,0.0
70702,257168296,VERMELHO,BRINOX,NAO,1.0,171.000225771,234.20909090900003,0.0
70705,245842524,AZUL,EURO,NAO,1.0,156.66798309700002,166.89090909085002,0.0
70734,245842652,VERDE,EURO,NAO,1.0,789.093443846,99.5727272727,0.0
70801,240742184,PRETO,MTA,SIM,1.0,698.209972972,79.9,0.0
70852,240742184,PRETO,MTA,SIM,1.0,230.84005938099997,89.5,1.0
70875,240742184,PRETO,MTA,SIM,1.0,667.905954977,79.56,0.0
70896,245842684,VERMELHO,EURO,NAO,1.0,422.018174331,106.61428571399999,0.0
70934,258461056,PRATA,BRINOX,NAO,1.0,623.753191869,95.19,0.0
70935,245842524,AZUL,EURO,NAO,1.0,853.4043540739999,139.66,0.0
70947,256587172,VERMELHO,BRINOX,NAO,1.0,743.592200526,184.13,0.0
71046,245842524,AZUL,EURO,NAO,1.0,410.663577181,133.89499999999998,0.0
71060,258464026,TURQUESA,BRINOX,NAO,0.0,952.830948676,83.66,0.0
71068,245842600,ROXO,EURO,NAO,1.0,113.096818396,119.99,0.0
71073,245842684,VERMELHO,EURO,NAO,1.0,670.764530369,106.8375,0.0
71112,245842684,VERMELHO,EURO,NAO,1.0,495.437743782,107.15,0.0
71154,245842684,VERMELHO,EURO,NAO,1.0,11.1968704072,106.61428571399999,0.0
71176,240742184,PRETO,MTA,SIM,1.0,139.838048447,87.71799999999999,0.0
71194,258464060,TURQUESA,BRINOX,NAO,1.0,264.23372219,90.3090909091,0.0
71197,240742184,PRETO,MTA,SIM,1.0,118.325229939,80.0580232558,0.0
71215,245842684,VERMELHO,EURO,NAO,1.0,955.021329885,107.9,0.0
71259,257171354,VERMELHO,BRINOX,NAO,0.0,406.14223817,93.73,0.0
71298,240742184,PRETO,MTA,SIM,1.0,374.778839631,79.56,0.0
71351,240742184,PRETO,MTA,SIM,1.0,86.8651106427,79.9,0.0
71412,257166290,GRAFITE,BRINOX,NAO,1.0,299.018939849,164.9,1.0
71448,245842578,LARANJA,EURO,NAO,1.0,290.73766894700003,107.9,0.0
71453,245842332,AZUL,EURO,NAO,1.0,519.854430633,120.9,0.0
71463,257168296,VERMELHO,BRINOX,NAO,1.0,298.183100645,166.94,0.0
71473,245842364,LARANJA,EURO,NAO,1.0,977.179250102,124.41499999999999,0.0
71545,245842652,VERDE,EURO,NAO,1.0,385.496178648,81.89,0.0
71572,245842600,ROXO,EURO,NAO,1.0,406.740788422,119.99,1.0
71581,258461174,TURQUESA,BRINOX,NAO,0.0,27.8366368936,69.94,0.0
71634,245842684,VERMELHO,EURO,NAO,1.0,253.701639388,107.9,0.0
71642,245842406,ROXO,EURO,NAO,1.0,952.830948676,130.5,0.0
71670,240742184,PRETO,MTA,SIM,1.0,899.079832525,89.6818181818,0.0
71769,245842440,VERDE,EURO,NAO,1.0,80.3952836405,120.4,0.0
71795,240742184,PRETO,MTA,SIM,1.0,291.502560357,89.5324324324,0.0
71798,245842524,AZUL,EURO,NAO,1.0,900.098932898,89.51621621620001,0.0
71805,240742184,PRETO,MTA,SIM,1.0,120.559937428,89.5,0.0
71833,240742184,PRETO,MTA,SIM,1.0,323.729807235,79.798,0.0
71883,256589690,PRETO,BRINOX,NAO,1.0,526.899677042,153.9,0.0
71887,240761952,PRETO,MTA,SIM,1.0,769.7159692930001,121.7,0.0
71901,240742184,PRETO,MTA,SIM,1.0,702.652825592,89.5,0.0
71917,245842440,VERDE,EURO,NAO,1.0,559.399629706,89.52000000000001,0.0
71923,240742184,PRETO,MTA,SIM,1.0,678.993719865,89.54,0.0
71956,245842524,AZUL,EURO,NAO,1.0,469.66337591800004,136.835,0.0
71992,256587172,VERMELHO,BRINOX,NAO,1.0,176.61547447400002,184.13,0.0
72049,258464026,TURQUESA,BRINOX,NAO,0.0,926.121309753,72.56,0.0
72152,240742184,PRETO,MTA,SIM,1.0,874.568285198,128.345,0.0
72170,256587172,VERMELHO,BRINOX,NAO,1.0,691.8453647839999,184.13,0.0
72214,240742184,PRETO,MTA,SIM,1.0,546.999436348,89.66,0.0
72257,258461056,PRATA,BRINOX,NAO,1.0,162.43202188,95.19,0.0
72373,258463548,CEREJA,BRINOX,NAO,1.0,208.86056501299998,92.87,0.0
72423,258461350,PRATA,BRINOX,NAO,0.0,685.276247438,60.66,0.0
72425,256587172,VERMELHO,BRINOX,NAO,1.0,830.958786138,184.13,0.0
72440,257166290,GRAFITE,BRINOX,NAO,1.0,144.455831089,164.9,0.0
72445,245842600,ROXO,EURO,NAO,1.0,798.18376594,114.99,1.0
72451,245842684,VERMELHO,EURO,NAO,1.0,203.121311254,107.9,0.0
72483,245842332,AZUL,EURO,NAO,1.0,548.169696911,126.9,0.0
72485,245842652,VERDE,EURO,NAO,1.0,722.1152851239999,99.03333333329999,0.0
72498,258462544,TURQUESA,BRINOX,NAO,0.0,469.440768794,106.3222222222,0.0
72551,245842406,ROXO,EURO,NAO,1.0,676.19479274,113.6111111111,0.0
72618,245842332,AZUL,EURO,NAO,1.0,4.67986457146,120.9,0.0
72702,245842652,VERDE,EURO,NAO,1.0,704.951628657,99.5727272727,0.0
72746,240742184,PRETO,MTA,SIM,1.0,226.98141191,80.0742307692,0.0
72767,245842332,AZUL,EURO,NAO,1.0,902.619243371,120.566666667,0.0
72770,245842332,AZUL,EURO,NAO,1.0,416.550082505,126.03043478299999,0.0
72783,258444068,CEREJA,BRINOX,NAO,0.0,530.484060913,73.9,0.0
72787,258444068,CEREJA,BRINOX,NAO,0.0,308.461978952,76.97901162790001,0.0
72799,240742184,PRETO,MTA,SIM,1.0,689.998444092,80.0580232558,0.0
72827,245842440,VERDE,EURO,NAO,1.0,854.810820848,120.5,0.0
72904,245842684,VERMELHO,EURO,NAO,1.0,655.903268357,105.9,0.0
72916,245842578,LARANJA,EURO,NAO,1.0,629.0953199759999,109.9,0.0
72956,256587172,VERMELHO,BRINOX,NAO,1.0,758.22944109,184.13,0.0
73119,258444036,AZUL,BRINOX,NAO,1.0,932.1636146110001,152.015,0.0
73152,245842332,AZUL,EURO,NAO,1.0,868.355844262,119.9,1.0
73205,256587172,VERMELHO,BRINOX,NAO,1.0,678.916208367,184.13,0.0
73206,257166290,GRAFITE,BRINOX,NAO,1.0,96.3284413729,164.9,0.0
73288,240742184,PRETO,MTA,SIM,1.0,915.5975935639999,80.29,0.0
73408,258462544,TURQUESA,BRINOX,NAO,0.0,820.973834242,49.28,0.0
73441,245842524,AZUL,EURO,NAO,1.0,726.35007492,63.513125,0.0
73469,258463024,TURQUESA,BRINOX,NAO,0.0,346.426581301,77.74625,0.0
73470,257256342,VERMELHO,BRINOX,NAO,1.0,840.987826712,91.979375,0.0
73523,245842684,VERMELHO,EURO,NAO,1.0,33.4024504663,106.2125,0.0
73567,240742184,PRETO,MTA,SIM,1.0,261.501656357,79.798,0.0
73573,245842684,VERMELHO,EURO,NAO,1.0,413.552108373,107.9,0.0
73575,245842578,LARANJA,EURO,NAO,1.0,130.273431471,109.9,0.0
73597,258463024,TURQUESA,BRINOX,NAO,0.0,784.6487732060001,102.075,0.0
73673,258464060,TURQUESA,BRINOX,NAO,1.0,192.236540412,94.25,0.0
73746,245842652,VERDE,EURO,NAO,1.0,695.155897136,139.19,0.0
73751,256587172,VERMELHO,BRINOX,NAO,1.0,554.07184618,184.13,0.0
73772,245842332,AZUL,EURO,NAO,1.0,800.09849218,143.3025,0.0
73803,258461424,PRATA,BRINOX,NAO,1.0,854.340051917,102.475,0.0
73818,240742184,PRETO,MTA,SIM,1.0,306.225656476,89.54,0.0
73825,245842684,VERMELHO,EURO,NAO,1.0,660.511416264,105.9,1.0
73854,257256342,VERMELHO,BRINOX,NAO,1.0,724.942312375,97.7,0.0
73858,240742184,PRETO,MTA,SIM,1.0,985.703581103,89.5,1.0
73966,245842332,AZUL,EURO,NAO,1.0,44.424268320799996,119.9,0.0
74018,245842600,ROXO,EURO,NAO,1.0,830.689632378,111.869166667,0.0
74064,258464464,CEREJA,BRINOX,NAO,1.0,466.864400209,139.4045833335,0.0
