,ITEM_ID,ALTURA,LARGURA,MARCA,PROFUNDIDADE,SESSION_ID,ITEM_PRICE,INTERESTED
49061,216538542,13.0,15.0,TRAMONTINA,14.0,444.025993124,67.8837346939,0.0
49134,216538542,13.0,15.0,TRAMONTINA,14.0,571.37121179,73.094,0.0
49137,216538542,13.0,15.0,TRAMONTINA,14.0,174.49090448200002,64.975,0.0
49274,216538542,13.0,15.0,TRAMONTINA,14.0,229.0485027285,65.0,1.0
49306,216538542,13.0,15.0,TRAMONTINA,14.0,283.606100975,64.975,0.0
49340,216538542,13.0,15.0,TRAMONTINA,14.0,909.471535106,63.699,0.0
49361,216538542,13.0,15.0,TRAMONTINA,14.0,207.473122552,61.1428571429,0.0
49379,216538542,13.0,15.0,TRAMONTINA,14.0,874.6611176819999,65.0,0.0
49404,216538542,13.0,15.0,TRAMONTINA,14.0,420.820621351,65.0,0.0
49419,257256182,12.0,13.0,BRINOX,17.5,565.755239855,34.99,0.0
49428,258462864,11.0,11.0,BRINOX,15.5,782.861891592,26.14,0.0
49451,216538542,13.0,15.0,TRAMONTINA,14.0,345.55059964199995,64.4422222222,0.0
49460,216538542,13.0,15.0,TRAMONTINA,14.0,231.88904503900002,60.9345652174,0.0
49573,216538542,13.0,15.0,TRAMONTINA,14.0,615.192800521,62.3333333333,0.0
49650,216538542,13.0,15.0,TRAMONTINA,14.0,208.212140466,63.66666666665,0.0
49844,216538542,13.0,15.0,TRAMONTINA,14.0,959.9081584510001,65.0,0.0
49890,257169156,13.0,15.0,TRAMONTINA,14.0,149.991512702,65.6375,0.0
49966,216538542,13.0,15.0,TRAMONTINA,14.0,843.674712868,66.275,0.0
50071,216538542,13.0,15.0,TRAMONTINA,14.0,671.315915569,63.699,0.0
50094,216538542,13.0,15.0,TRAMONTINA,14.0,866.402243528,65.0,1.0
50221,216538542,13.0,15.0,TRAMONTINA,14.0,393.737190334,65.0,0.0
50222,216538542,13.0,15.0,TRAMONTINA,14.0,556.926480038,65.0,0.0
50292,216538542,13.0,15.0,TRAMONTINA,14.0,497.41874006300003,64.985,0.0
50312,216538542,13.0,15.0,TRAMONTINA,14.0,502.48976118400003,59.0,1.0
50405,216538542,13.0,15.0,TRAMONTINA,14.0,90.2166907345,66.6633333333,0.0
50447,216538542,13.0,15.0,TRAMONTINA,14.0,264.304766455,65.0,0.0
50527,216538542,13.0,15.0,TRAMONTINA,14.0,77.6552533439,66.6633333333,0.0
50589,216538542,13.0,15.0,TRAMONTINA,14.0,652.039912096,62.3333333333,0.0
50618,216538542,13.0,15.0,TRAMONTINA,14.0,322.604019049,81.3714685315,0.0
50680,216538542,13.0,15.0,TRAMONTINA,14.0,574.948625804,65.0,0.0
50692,216538542,13.0,15.0,TRAMONTINA,14.0,152.160511568,65.344137931,0.0
50760,258462864,11.0,11.0,BRINOX,15.5,447.21958335,64.97073563215,0.0
50767,216538542,13.0,15.0,TRAMONTINA,14.0,389.13951044699996,64.5973333333,0.0
50801,216538542,13.0,15.0,TRAMONTINA,14.0,8.85096194312,60.285714285699996,0.0
50856,257169156,13.0,15.0,TRAMONTINA,14.0,322.915575583,62.2142857143,0.0
50877,216538542,13.0,15.0,TRAMONTINA,14.0,687.111985054,64.1428571429,0.0
50885,216538542,13.0,15.0,TRAMONTINA,14.0,182.65200962900002,65.0,0.0
50941,216538542,13.0,15.0,TRAMONTINA,14.0,889.074539955,64.79866666665,0.0
51016,216538542,13.0,15.0,TRAMONTINA,14.0,44.3673011484,64.5973333333,0.0
51427,216538542,13.0,15.0,TRAMONTINA,14.0,35.934691339299995,64.1428571429,0.0
51460,216538542,13.0,15.0,TRAMONTINA,14.0,123.79887809600001,64.702962963,0.0
51649,216538542,13.0,15.0,TRAMONTINA,14.0,317.897905724,66.59375,0.0
51687,216538542,13.0,15.0,TRAMONTINA,14.0,140.25189250399998,65.0,0.0
51861,216538542,13.0,15.0,TRAMONTINA,14.0,389.50502417300004,60.8434375,0.0
51875,257256182,12.0,13.0,BRINOX,17.5,534.7369661480001,34.99,0.0
51937,216538542,13.0,15.0,TRAMONTINA,14.0,984.468179537,59.0,0.0
52066,216538542,13.0,15.0,TRAMONTINA,14.0,777.0519335939999,66.2444444444,0.0
52070,258464390,13.0,15.0,BRINOX,20.0,7.844941047589999,62.6222222222,0.0
52216,216538542,13.0,15.0,TRAMONTINA,14.0,38.3700557456,59.0,1.0
52271,216538542,13.0,15.0,TRAMONTINA,14.0,505.017228811,59.0,1.0
52279,216538542,13.0,15.0,TRAMONTINA,14.0,86.53360548129999,63.0,0.0
52304,216538542,13.0,15.0,TRAMONTINA,14.0,759.108023477,64.99,0.0
52315,216538542,13.0,15.0,TRAMONTINA,14.0,126.291990186,59.0,1.0
52340,216538542,13.0,15.0,TRAMONTINA,14.0,883.3822965339999,65.0,0.0
52384,216538542,13.0,15.0,TRAMONTINA,14.0,521.31316547,59.0,0.0
52521,216538542,13.0,15.0,TRAMONTINA,14.0,738.803945313,65.0,0.0
52712,216538542,13.0,15.0,TRAMONTINA,14.0,551.181079897,65.0,0.0
52821,216538542,13.0,15.0,TRAMONTINA,14.0,656.40123816,67.495,1.0
52842,216538542,13.0,15.0,TRAMONTINA,14.0,926.133298698,65.0,0.0
52846,258462864,11.0,11.0,BRINOX,15.5,888.87324046,69.047,0.0
52847,216538542,13.0,15.0,TRAMONTINA,14.0,832.7769174480001,73.094,0.0
52889,216538542,13.0,15.0,TRAMONTINA,14.0,892.851563195,65.0,0.0
52943,216538542,13.0,15.0,TRAMONTINA,14.0,381.557618806,64.975,0.0
53106,216538542,13.0,15.0,TRAMONTINA,14.0,81.0643191025,60.8434375,0.0
53147,216538542,13.0,15.0,TRAMONTINA,14.0,225.023796702,59.0,1.0
53169,216538542,13.0,15.0,TRAMONTINA,14.0,964.0008830730001,65.0,1.0
53304,216538542,13.0,15.0,TRAMONTINA,14.0,663.4570235790001,64.5973333333,0.0
53343,216538542,13.0,15.0,TRAMONTINA,14.0,332.599720833,60.8,0.0
53353,257169156,13.0,15.0,TRAMONTINA,14.0,289.094835765,77.0,1.0
53489,216538542,13.0,15.0,TRAMONTINA,14.0,14.9685436454,59.0,1.0
53491,216538542,13.0,15.0,TRAMONTINA,14.0,535.794762753,63.0,0.0
53598,216538542,13.0,15.0,TRAMONTINA,14.0,215.41993738099998,60.8434375,0.0
53602,216538542,13.0,15.0,TRAMONTINA,14.0,867.685631589,64.1428571429,0.0
53640,257249242,13.0,15.0,TRAMONTINA,14.0,48.169960507,67.99,0.0
53688,216538542,13.0,15.0,TRAMONTINA,14.0,904.0749298410001,65.7128571429,0.0
53702,258462864,11.0,11.0,BRINOX,15.5,225.200168528,63.25642857145,0.0
53851,216538542,13.0,15.0,TRAMONTINA,14.0,319.060600324,60.8,0.0
53893,216538542,13.0,15.0,TRAMONTINA,14.0,255.457542556,64.6666666667,0.0
53949,258462864,11.0,11.0,BRINOX,15.5,724.356229847,27.3733333333,0.0
54005,216538542,13.0,15.0,TRAMONTINA,14.0,251.73301666900002,66.2475,0.0
54093,257169156,13.0,15.0,TRAMONTINA,14.0,556.732805752,81.09,0.0
54180,216538542,13.0,15.0,TRAMONTINA,14.0,179.302102427,65.0,0.0
54194,216538542,13.0,15.0,TRAMONTINA,14.0,223.863118012,59.0,0.0
54209,216538542,13.0,15.0,TRAMONTINA,14.0,586.456068063,59.8,0.0
54333,216538542,13.0,15.0,TRAMONTINA,14.0,885.453666965,62.6734693878,0.0
54470,216538542,13.0,15.0,TRAMONTINA,14.0,139.42766496,65.0,0.0
54494,216538542,13.0,15.0,TRAMONTINA,14.0,363.114610425,65.0,1.0
54505,216538542,13.0,15.0,TRAMONTINA,14.0,599.568601866,65.1134615385,0.0
54531,257256182,12.0,13.0,BRINOX,17.5,582.97288166,34.99,0.0
54636,216538542,13.0,15.0,TRAMONTINA,14.0,741.8952435609999,65.0,1.0
54822,216538542,13.0,15.0,TRAMONTINA,14.0,900.817605462,65.7128571429,0.0
54836,216538542,13.0,15.0,TRAMONTINA,14.0,787.594042398,65.0,0.0
54964,216538542,13.0,15.0,TRAMONTINA,14.0,120.545360424,60.9345652174,0.0
54995,216538542,13.0,15.0,TRAMONTINA,14.0,859.771874659,65.0,0.0
55028,216538542,13.0,15.0,TRAMONTINA,14.0,759.2999686119999,65.0,0.0
55113,216538542,13.0,15.0,TRAMONTINA,14.0,30.7363384161,64.702962963,0.0
55146,216538542,13.0,15.0,TRAMONTINA,14.0,113.73584868299999,81.3714685315,0.0
55151,216538542,13.0,15.0,TRAMONTINA,14.0,358.47696796,73.094,0.0
55161,216538542,13.0,15.0,TRAMONTINA,14.0,793.537148738,60.9345652174,0.0
55232,216538542,13.0,15.0,TRAMONTINA,14.0,166.603716434,65.0,1.0
55355,216538542,13.0,15.0,TRAMONTINA,14.0,539.040609387,63.5,0.0
55371,216538542,13.0,15.0,TRAMONTINA,14.0,261.98387870700003,59.0,0.0
55374,216538542,13.0,15.0,TRAMONTINA,14.0,36.9464114787,65.0,0.0
55444,216538542,13.0,15.0,TRAMONTINA,14.0,930.0608502069999,65.0,0.0
55497,216538542,13.0,15.0,TRAMONTINA,14.0,899.246947835,65.0,0.0
55664,216538542,13.0,15.0,TRAMONTINA,14.0,622.120359131,65.0,0.0
55672,216538542,13.0,15.0,TRAMONTINA,14.0,111.686522324,65.0,0.0
55752,216538542,13.0,15.0,TRAMONTINA,14.0,639.499426256,65.0,0.0
55878,216538542,13.0,15.0,TRAMONTINA,14.0,67.6929528437,62.0,0.0
56046,257169156,13.0,15.0,TRAMONTINA,14.0,686.225385675,77.0,0.0
56149,216538542,13.0,15.0,TRAMONTINA,14.0,672.058559337,64.0738461538,0.0
56253,216538542,13.0,15.0,TRAMONTINA,14.0,957.109870893,81.3714685315,0.0
56486,216538542,13.0,15.0,TRAMONTINA,14.0,417.935804056,65.0,0.0
56502,216538542,13.0,15.0,TRAMONTINA,14.0,131.763888429,65.0,1.0
56570,216538542,13.0,15.0,TRAMONTINA,14.0,903.086737712,59.0,1.0
56587,216538542,13.0,15.0,TRAMONTINA,14.0,650.462251479,65.0,0.0
56607,257256182,12.0,13.0,BRINOX,17.5,128.854669311,34.99,1.0
56670,216538542,13.0,15.0,TRAMONTINA,14.0,16.9299805606,59.0,0.0
56726,216538542,13.0,15.0,TRAMONTINA,14.0,104.44824202299999,59.0,0.0
56808,216538542,13.0,15.0,TRAMONTINA,14.0,659.659556975,64.975,0.0
56862,216538542,13.0,15.0,TRAMONTINA,14.0,494.40491242699994,65.0,0.0
56935,216538542,13.0,15.0,TRAMONTINA,14.0,194.86670509400003,70.9133333333,0.0
56940,216538542,13.0,15.0,TRAMONTINA,14.0,807.443360191,63.0,0.0
56947,216538542,13.0,15.0,TRAMONTINA,14.0,509.73981980400004,65.0,1.0
56960,216538542,13.0,15.0,TRAMONTINA,14.0,234.729326373,65.7128571429,0.0
57020,216538542,13.0,15.0,TRAMONTINA,14.0,571.86988934,65.0,1.0
57207,258464112,13.0,15.0,BRINOX,20.0,124.754065523,42.1,0.0
57231,216538542,13.0,15.0,TRAMONTINA,14.0,919.264668108,59.8,0.0
57252,258464144,11.3,13.0,BRINOX,19.5,529.023398819,29.9,1.0
57268,216538542,13.0,15.0,TRAMONTINA,14.0,930.9765506360001,65.0,1.0
57339,216538542,13.0,15.0,TRAMONTINA,14.0,54.4260847865,64.975,0.0
57373,216538542,13.0,15.0,TRAMONTINA,14.0,36.4966737018,64.4422222222,0.0
57390,216538542,13.0,15.0,TRAMONTINA,14.0,164.793689075,64.3152631579,0.0
57481,216538542,13.0,15.0,TRAMONTINA,14.0,194.134660747,74.9,0.0
57581,257169156,13.0,15.0,TRAMONTINA,14.0,100.150798046,78.015,0.0
57664,216538542,13.0,15.0,TRAMONTINA,14.0,397.915580334,65.0,1.0
57711,216538542,13.0,15.0,TRAMONTINA,14.0,268.858842853,64.6666666667,0.0
57761,257256182,12.0,13.0,BRINOX,17.5,578.652789253,34.99,0.0
57767,258462864,11.0,11.0,BRINOX,15.5,950.836534571,22.67,0.0
57851,216538542,13.0,15.0,TRAMONTINA,14.0,458.803100754,65.44800000000001,0.0
57980,257256182,12.0,13.0,BRINOX,17.5,777.4854002239999,37.99,0.0
58033,216538542,13.0,15.0,TRAMONTINA,14.0,867.54025468,65.0,1.0
58106,257256182,12.0,13.0,BRINOX,17.5,464.204576776,34.99,1.0
58143,216538542,13.0,15.0,TRAMONTINA,14.0,664.460504244,64.98888888890001,0.0
58187,257256182,12.0,13.0,BRINOX,17.5,316.930785017,34.99,0.0
58207,216538542,13.0,15.0,TRAMONTINA,14.0,731.2166431210001,65.0,0.0
58221,216538542,13.0,15.0,TRAMONTINA,14.0,366.228152771,65.0,0.0
58312,216538542,13.0,15.0,TRAMONTINA,14.0,62.22193229810001,66.275,0.0
58323,216538542,13.0,15.0,TRAMONTINA,14.0,395.994591621,59.0,0.0
58327,258462864,11.0,11.0,BRINOX,15.5,702.8241084480001,27.99,0.0
58996,257256182,12.0,13.0,BRINOX,17.5,697.591070577,34.99,0.0
59182,216538542,13.0,15.0,TRAMONTINA,14.0,171.93332278900002,65.0,0.0
59218,216538542,13.0,15.0,TRAMONTINA,14.0,997.144608532,60.285714285699996,0.0
59250,257256182,12.0,13.0,BRINOX,17.5,986.580148217,34.99,0.0
59333,216538542,13.0,15.0,TRAMONTINA,14.0,726.698489584,66.2475,0.0
59581,216538542,13.0,15.0,TRAMONTINA,14.0,81.590568383,70.9133333333,0.0
59586,258462982,12.0,12.5,BRINOX,18.5,894.55916043,68.9422222222,0.0
59694,257169156,12.5,13.75,BRINOX,16.25,972.9710993589999,66.9711111111,0.0
59706,216538542,13.0,15.0,TRAMONTINA,14.0,125.54655934799999,65.0,0.0
59748,216538542,13.0,15.0,TRAMONTINA,14.0,139.006375956,70.9133333333,0.0
59775,216538542,13.0,15.0,TRAMONTINA,14.0,53.048863581199996,64.98888888890001,0.0
59785,216538542,13.0,15.0,TRAMONTINA,14.0,432.573619216,59.0,1.0
59858,216538542,13.0,15.0,TRAMONTINA,14.0,607.930601483,65.0,0.0
60133,216538542,13.0,15.0,TRAMONTINA,14.0,631.8877067459999,65.0,0.0
60147,216538542,13.0,15.0,TRAMONTINA,14.0,940.337371159,65.0,1.0
60165,216538542,13.0,15.0,TRAMONTINA,14.0,445.751774336,65.0,0.0
60253,216538542,13.0,15.0,TRAMONTINA,14.0,346.488419659,60.9345652174,0.0
60259,257256182,12.0,13.0,BRINOX,17.5,760.7587927010001,35.0408474576,0.0
60325,216538542,13.0,15.0,TRAMONTINA,14.0,494.724101407,64.1428571429,0.0
60452,216538542,13.0,15.0,TRAMONTINA,14.0,360.82091289699997,73.094,0.0
60499,216538542,13.0,15.0,TRAMONTINA,14.0,674.8533302769999,59.8,0.0
60538,216538542,13.0,15.0,TRAMONTINA,14.0,532.467811985,65.0,0.0
60779,216538542,13.0,15.0,TRAMONTINA,14.0,103.912751058,60.285714285699996,0.0
60811,216538542,13.0,15.0,TRAMONTINA,14.0,954.096041936,64.4422222222,0.0
60818,216538542,13.0,15.0,TRAMONTINA,14.0,188.27755428700002,65.0,1.0
60978,216538542,13.0,15.0,TRAMONTINA,14.0,934.845890355,62.6734693878,0.0
61046,257256182,12.0,13.0,BRINOX,17.5,731.2188988239999,34.99,0.0
61089,216538542,13.0,15.0,TRAMONTINA,14.0,642.528586354,65.1134615385,0.0
61105,216538542,13.0,15.0,TRAMONTINA,14.0,875.3771736169999,60.8,0.0
61146,216538542,13.0,15.0,TRAMONTINA,14.0,529.368376356,65.0,0.0
61153,257169156,13.0,15.0,TRAMONTINA,14.0,40.384494492600005,77.0,0.0
61209,216538542,13.0,15.0,TRAMONTINA,14.0,588.2739139409999,65.7128571429,0.0
61292,258462864,11.0,11.0,BRINOX,15.5,144.00198236399999,22.67,1.0
61304,216538542,13.0,15.0,TRAMONTINA,14.0,292.10995175799997,65.7128571429,0.0
61338,258462864,11.0,11.0,BRINOX,15.5,852.998380917,22.67,1.0
61362,216538542,13.0,15.0,TRAMONTINA,14.0,229.868432921,65.0,0.0
61368,216538542,13.0,15.0,TRAMONTINA,14.0,671.706455302,65.0,0.0
61548,216538542,13.0,15.0,TRAMONTINA,14.0,773.1351311435001,65.56,0.0
61558,258462982,12.0,12.5,BRINOX,18.5,874.563806985,65.07866666665001,0.0
61568,216538542,13.0,15.0,TRAMONTINA,14.0,557.043232635,64.5973333333,0.0
61708,216538542,13.0,15.0,TRAMONTINA,14.0,711.898375395,65.1134615385,0.0
61926,216538542,13.0,15.0,TRAMONTINA,14.0,172.87755242,60.8434375,0.0
62264,216538542,13.0,15.0,TRAMONTINA,14.0,377.35830779599996,66.5,0.0
62324,216538542,13.0,15.0,TRAMONTINA,14.0,619.6196185919999,66.2444444444,0.0
62345,216538542,13.0,15.0,TRAMONTINA,14.0,41.5162555125,65.0,0.0
62366,216538542,13.0,15.0,TRAMONTINA,14.0,192.16012656700002,65.0,1.0
62375,216538542,13.0,15.0,TRAMONTINA,14.0,854.357050273,66.2475,0.0
62503,216538542,13.0,15.0,TRAMONTINA,14.0,7.76934168837,65.0,0.0
62580,216538542,13.0,15.0,TRAMONTINA,14.0,909.0069968910001,65.0,1.0
62634,216538542,13.0,15.0,TRAMONTINA,14.0,8.092707499269999,60.8,0.0
62720,216538542,13.0,15.0,TRAMONTINA,14.0,292.814335416,62.6,0.0
62742,216538542,13.0,15.0,TRAMONTINA,14.0,104.221915687,62.6734693878,0.0
62973,216538542,13.0,15.0,TRAMONTINA,14.0,529.913785072,65.0,0.0
63001,216538542,13.0,15.0,TRAMONTINA,14.0,895.036674883,60.285714285699996,0.0
63009,216538542,13.0,15.0,TRAMONTINA,14.0,894.867510025,60.8,0.0
63018,257249242,13.0,15.0,TRAMONTINA,14.0,209.85093199599999,67.99,0.0
63048,216538542,13.0,15.0,TRAMONTINA,14.0,560.040198316,66.6633333333,0.0
63192,258464272,11.0,11.0,BRINOX,15.5,20.1163051154,63.43166666665,0.0
63202,216538542,13.0,15.0,TRAMONTINA,14.0,242.562229072,60.2,0.0
63214,216538542,13.0,15.0,TRAMONTINA,14.0,665.126112114,65.7128571429,0.0
63271,216538542,13.0,15.0,TRAMONTINA,14.0,221.44901503,65.0,0.0
63302,216538542,13.0,15.0,TRAMONTINA,14.0,425.73083824199995,62.0,0.0
63335,216538542,13.0,15.0,TRAMONTINA,14.0,870.509936356,67.3181818182,0.0
63371,216538542,13.0,15.0,TRAMONTINA,14.0,496.716277145,62.0,0.0
63432,216538542,13.0,15.0,TRAMONTINA,14.0,116.474895626,65.0,0.0
63497,216538542,13.0,15.0,TRAMONTINA,14.0,536.5895476,65.1134615385,0.0
63540,216538542,13.0,15.0,TRAMONTINA,14.0,84.8218326379,65.0,0.0
63596,216538542,13.0,15.0,TRAMONTINA,14.0,372.666136934,65.0,0.0
63601,216538542,13.0,15.0,TRAMONTINA,14.0,130.66725856899998,64.99,0.0
63623,257256182,12.0,13.0,BRINOX,17.5,245.65574165400002,34.99,0.0
63784,216538542,13.0,15.0,TRAMONTINA,14.0,498.292827635,65.0,0.0
63846,216538542,13.0,15.0,TRAMONTINA,14.0,261.668273461,66.6633333333,0.0
63926,216538542,13.0,15.0,TRAMONTINA,14.0,604.593384119,65.0,0.0
64119,216538542,13.0,15.0,TRAMONTINA,14.0,232.601931353,65.2268181818,0.0
64156,216538542,13.0,15.0,TRAMONTINA,14.0,359.58195145300004,66.2475,0.0
64202,258462864,11.0,11.0,BRINOX,15.5,550.541462446,22.67,1.0
64204,216538542,13.0,15.0,TRAMONTINA,14.0,442.77095174199997,60.2,0.0
64372,258464272,11.0,11.0,BRINOX,15.5,704.204714532,62.6,0.0
64374,216538542,13.0,15.0,TRAMONTINA,14.0,12.9816590572,65.0,1.0
64386,216538542,13.0,15.0,TRAMONTINA,14.0,508.00884710800005,59.0,0.0
64387,216538542,13.0,15.0,TRAMONTINA,14.0,218.199802165,65.0,0.0
64575,216538542,13.0,15.0,TRAMONTINA,14.0,917.47957698,65.0,1.0
64660,258462982,12.0,12.5,BRINOX,18.5,187.473398536,64.995,0.0
64674,216538542,13.0,15.0,TRAMONTINA,14.0,959.97040935,64.99,0.0
64696,216538542,13.0,15.0,TRAMONTINA,14.0,982.722747087,65.0,1.0
64819,216538542,13.0,15.0,TRAMONTINA,14.0,594.360233183,65.344137931,0.0
64828,216538542,13.0,15.0,TRAMONTINA,14.0,563.158705044,66.6633333333,0.0
64848,216538542,13.0,15.0,TRAMONTINA,14.0,408.498142889,65.0,0.0
64866,216538542,13.0,15.0,TRAMONTINA,14.0,346.841705358,66.275,0.0
64934,216538542,13.0,15.0,TRAMONTINA,14.0,209.10051079299998,68.39,0.0
64993,257256182,12.0,13.0,BRINOX,17.5,253.613938537,29.99,0.0
65009,216538542,13.0,15.0,TRAMONTINA,14.0,875.276532838,65.7128571429,0.0
65128,216538542,13.0,15.0,TRAMONTINA,14.0,208.56451795700002,59.0,0.0
65151,216538542,13.0,15.0,TRAMONTINA,14.0,147.24641199200002,65.0,0.0
65335,216538542,13.0,15.0,TRAMONTINA,14.0,847.4205858360001,61.1428571429,0.0
65353,216538542,13.0,15.0,TRAMONTINA,14.0,24.555750055999997,60.8434375,0.0
65372,258462864,11.0,11.0,BRINOX,15.5,227.80232719,22.67,0.0
65420,216538542,13.0,15.0,TRAMONTINA,14.0,789.45553463,70.9133333333,0.0
65439,216538542,13.0,15.0,TRAMONTINA,14.0,296.387459036,68.39,0.0
65548,258464144,11.3,13.0,BRINOX,19.5,745.876880132,43.641999999999996,0.0
65599,216538542,13.0,15.0,TRAMONTINA,14.0,496.12603448199997,63.699,0.0
65626,216538542,13.0,15.0,TRAMONTINA,14.0,815.048258396,65.0,0.0
65853,216538542,13.0,15.0,TRAMONTINA,14.0,269.601164442,65.0,0.0
66105,216538542,13.0,15.0,TRAMONTINA,14.0,378.668794396,65.0,0.0
66120,216538542,13.0,15.0,TRAMONTINA,14.0,644.846512291,65.0,0.0
66227,216538542,13.0,15.0,TRAMONTINA,14.0,907.798885088,64.985,0.0
66235,216538542,13.0,15.0,TRAMONTINA,14.0,353.069360915,65.0,0.0
66286,216538542,13.0,15.0,TRAMONTINA,14.0,328.429906495,65.0,0.0
66322,258464144,11.3,13.0,BRINOX,19.5,661.393750224,46.99,0.0
66358,216538542,13.0,15.0,TRAMONTINA,14.0,25.133891631399997,65.0,1.0
66609,216538542,13.0,15.0,TRAMONTINA,14.0,317.876320361,65.0,0.0
66625,216538542,13.0,15.0,TRAMONTINA,14.0,570.137069954,65.44800000000001,0.0
66763,216538542,13.0,15.0,TRAMONTINA,14.0,332.538858667,65.0,1.0
66829,216538542,13.0,15.0,TRAMONTINA,14.0,407.047146787,65.0,1.0
67184,216538542,13.0,15.0,TRAMONTINA,14.0,481.55543490699995,65.0,0.0
67543,258464272,11.0,11.0,BRINOX,15.5,921.57592294,62.92171875,0.0
67574,216538542,13.0,15.0,TRAMONTINA,14.0,994.24614445,60.8434375,0.0
67594,257169156,13.0,15.0,TRAMONTINA,14.0,934.830269465,60.993147321449996,0.0
67765,216538542,13.0,15.0,TRAMONTINA,14.0,134.996772935,61.1428571429,0.0
67828,216538542,13.0,15.0,TRAMONTINA,14.0,977.629932767,66.59375,0.0
67881,216538542,13.0,15.0,TRAMONTINA,14.0,716.616988417,64.98888888890001,0.0
67905,216538542,13.0,15.0,TRAMONTINA,14.0,374.46460708800004,65.0,0.0
67912,216538542,13.0,15.0,TRAMONTINA,14.0,502.80601845800004,70.9133333333,0.0
68112,216538542,13.0,15.0,TRAMONTINA,14.0,871.3077076430001,61.1428571429,0.0
68168,216538542,13.0,15.0,TRAMONTINA,14.0,456.439512439,60.8,0.0
68186,216538542,13.0,15.0,TRAMONTINA,14.0,693.1086793510001,62.0,0.0
68205,216538542,13.0,15.0,TRAMONTINA,14.0,475.05440620900004,65.0,0.0
68370,216538542,13.0,15.0,TRAMONTINA,14.0,761.306276761,65.0,0.0
68409,216538542,13.0,15.0,TRAMONTINA,14.0,444.69871603,65.0,0.0
68424,216538542,13.0,15.0,TRAMONTINA,14.0,576.703405355,66.275,0.0
68575,216538542,13.0,15.0,TRAMONTINA,14.0,838.601726444,59.0,0.0
68638,258462864,11.0,11.0,BRINOX,15.5,875.276710947,46.995000000000005,0.0
68751,257256182,12.0,13.0,BRINOX,17.5,185.033531624,34.99,1.0
68859,257169156,12.5,14.0,BRINOX,15.75,723.1598357999999,77.0,0.0
68919,216538542,13.0,15.0,TRAMONTINA,14.0,157.49846758700002,65.0,0.0
68941,216538542,13.0,15.0,TRAMONTINA,14.0,937.774784492,60.411764705900005,0.0
68995,258462864,11.0,11.0,BRINOX,15.5,643.31236149,27.99,0.0
69414,216538542,13.0,15.0,TRAMONTINA,14.0,427.94739702199996,64.5973333333,0.0
69525,216538542,13.0,15.0,TRAMONTINA,14.0,381.64298976599997,65.0,0.0
69549,216538542,13.0,15.0,TRAMONTINA,14.0,627.2021717069999,66.2475,0.0
69573,216538542,13.0,15.0,TRAMONTINA,14.0,950.161878088,65.0,0.0
69696,258462864,11.0,11.0,BRINOX,15.5,58.725544808,22.67,1.0
69737,216538542,13.0,15.0,TRAMONTINA,14.0,283.570431037,65.0,0.0
69996,216538542,13.0,15.0,TRAMONTINA,14.0,102.082031698,66.59375,0.0
70033,257169156,13.0,15.0,TRAMONTINA,14.0,770.675610809,77.0,0.0
70085,216538542,13.0,15.0,TRAMONTINA,14.0,549.3127556769999,59.0,1.0
70091,257256182,12.0,13.0,BRINOX,17.5,23.365324873000002,29.99,0.0
70141,216538542,13.0,15.0,TRAMONTINA,14.0,878.543847191,66.2444444444,0.0
70170,216538542,13.0,15.0,TRAMONTINA,14.0,254.089614623,65.0,0.0
70353,258462864,11.0,11.0,BRINOX,15.5,930.2714238980001,63.07142857145,0.0
70517,216538542,13.0,15.0,TRAMONTINA,14.0,41.9351794204,61.1428571429,0.0
70601,258462864,11.0,11.0,BRINOX,15.5,172.046816578,63.38330357145,0.0
70626,216538542,13.0,15.0,TRAMONTINA,14.0,294.628894209,65.62375,0.0
70633,216538542,13.0,15.0,TRAMONTINA,14.0,449.01308167800005,70.9133333333,0.0
70864,216538542,13.0,15.0,TRAMONTINA,14.0,532.936522214,65.0,0.0
71063,258462864,11.0,11.0,BRINOX,15.5,247.918887596,22.67,0.0
71157,216538542,13.0,15.0,TRAMONTINA,14.0,119.81462340700001,64.5973333333,0.0
71170,216538542,13.0,15.0,TRAMONTINA,14.0,258.64987699200003,65.0,0.0
71242,216538542,13.0,15.0,TRAMONTINA,14.0,560.8636766559999,62.0,0.0
71340,216538542,13.0,15.0,TRAMONTINA,14.0,595.695833311,65.0,1.0
71823,216538542,13.0,15.0,TRAMONTINA,14.0,159.879719695,65.0,0.0
71849,216538542,13.0,15.0,TRAMONTINA,14.0,961.4712265039999,59.0,1.0
71910,258462864,11.0,11.0,BRINOX,15.5,491.72703582,26.14,0.0
72208,216538542,13.0,15.0,TRAMONTINA,14.0,475.376564119,65.0,0.0
72329,216538542,13.0,15.0,TRAMONTINA,14.0,74.9436237513,62.0,0.0
72385,216538542,13.0,15.0,TRAMONTINA,14.0,284.573470641,64.1428571429,0.0
72453,216538542,13.0,15.0,TRAMONTINA,14.0,265.611440568,65.0,1.0
72471,216538542,13.0,15.0,TRAMONTINA,14.0,696.5923182280001,65.0,0.0
72594,258462982,12.0,12.5,BRINOX,18.5,149.57189622200002,48.15,0.0
72817,216538542,13.0,15.0,TRAMONTINA,14.0,839.705556631,60.8434375,0.0
72860,216538542,13.0,15.0,TRAMONTINA,14.0,914.63568432,66.275,0.0
72878,216538542,13.0,15.0,TRAMONTINA,14.0,385.011407316,59.0,0.0
