,ITEM_ID,MARCA,TEM_FERRO_FUNDIDO,TEM_TAMPA,TIPO_WOK,SESSION_ID,ITEM_PRICE,INTERESTED
57670,245841962,EURO,NAO,0.0,NAO,967.93110115,34.99,0.0
57685,257531582,HAPPYCALL,NAO,0.0,NAO,557.501846715,194.99,1.0
57695,12099434,TRAMONTINA,NAO,0.0,NAO,533.471766985,25.9,0.0
57698,259619838,FUMIL,SIM,0.0,NAO,469.85870994199996,80.445,0.0
57703,225903566,JOMAFE,NAO,0.0,NAO,798.981394957,134.99,0.0
57709,255487712,LA CUISINE,NAO,0.0,NAO,763.825241433,89.99,0.0
57723,257531986,HAPPYCALL,NAO,0.0,NAO,470.134143344,202.445,0.0
57735,257796924,HAPPYCALL,NAO,0.0,NAO,190.923388298,314.9,0.0
57738,245842002,EURO,NAO,0.0,NAO,784.54061135,202.445,0.0
57747,255487712,LA CUISINE,NAO,0.0,NAO,79.2512937146,89.99,0.0
57749,216538756,TRAMONTINA,NAO,0.0,NAO,938.21668767,111.13999999999999,0.0
57750,10697204,TRAMONTINA,NAO,0.0,NAO,853.624631319,132.29,0.0
57755,257530832,HAPPYCALL,NAO,0.0,NAO,589.7870474169999,118.19,0.0
57758,257168362,BRINOX,NAO,0.0,NAO,804.484169405,104.08999999999999,0.0
57793,225903448,JOMAFE,NAO,0.0,NAO,172.895920092,89.99,0.0
57796,225903566,JOMAFE,NAO,0.0,NAO,468.291926801,134.99,0.0
57821,257488824,BRINOX,NAO,0.0,NAO,48.353859853500005,26.99,0.0
57840,259619956,FUMIL,SIM,1.0,NAO,777.115459621,45.9,0.0
57842,242956508,ROCHEDO,NAO,0.0,NAO,508.42905718099996,29.7,1.0
57843,259619742,FUMIL,SIM,0.0,NAO,117.770338923,59.13,0.0
57864,216538756,TRAMONTINA,NAO,0.0,NAO,259.793867402,64.7506451613,0.0
57869,242956508,ROCHEDO,NAO,0.0,NAO,13.047123427799999,26.99,0.0
57889,259619742,FUMIL,SIM,0.0,NAO,481.060184926,59.13,0.0
57900,225903566,JOMAFE,NAO,0.0,NAO,943.468206165,130.656666667,0.0
57922,10697200,TRAMONTINA,NAO,0.0,NAO,595.434921516,99.2783333335,0.0
57925,257165624,BRINOX,NAO,0.0,NAO,45.3198920389,67.9,0.0
57930,263053640,EURO HOME,NAO,0.0,NAO,501.308387663,112.61,0.0
57944,11996682,TRAMONTINA,NAO,0.0,NAO,845.712099352,157.32,0.0
57952,257531582,HAPPYCALL,NAO,0.0,NAO,997.10133912,261.773333333,0.0
57964,259619742,FUMIL,SIM,0.0,NAO,835.1929422239999,59.13,0.0
57966,11996250,TRAMONTINA,NAO,0.0,NAO,392.51979843199996,90.9,0.0
57978,259619742,FUMIL,SIM,0.0,NAO,59.614376721899994,59.13,0.0
57988,259619742,FUMIL,SIM,0.0,NAO,663.136584803,59.13,0.0
57989,255487712,LA CUISINE,NAO,0.0,NAO,192.50632488,89.99,0.0
57990,259619710,FUMIL,SIM,1.0,NAO,856.357308793,109.99,0.0
57991,225903608,JOMAFE,NAO,0.0,NAO,285.601736051,159.99,1.0
57992,653352,TRAMONTINA,NAO,0.0,NAO,228.68082093700002,161.06666666700002,0.0
58008,257532624,HAPPYCALL,NAO,0.0,NAO,268.938169469,95.3833333335,0.0
58012,242956508,ROCHEDO,NAO,0.0,NAO,697.559161437,29.7,0.0
58018,11996254,TRAMONTINA,NAO,0.0,NAO,74.88373008970001,185.556428571,0.0
58039,13863712,TRAMONTINA,NAO,0.0,NAO,97.8439427502,95.148,0.0
58044,257531582,HAPPYCALL,NAO,0.0,NAO,794.386066684,259.9,0.0
58046,259619742,FUMIL,SIM,0.0,NAO,60.523515529099996,59.13,0.0
58058,11996682,TRAMONTINA,NAO,0.0,NAO,365.746161691,128.64,0.0
58067,242956508,ROCHEDO,NAO,0.0,NAO,895.787303555,29.7,0.0
58076,255487712,LA CUISINE,NAO,0.0,NAO,653.383183885,89.99,0.0
58085,242956508,ROCHEDO,NAO,0.0,NAO,548.478831191,33.7,0.0
58086,225903566,JOMAFE,NAO,0.0,NAO,416.68279984699996,134.99,0.0
58094,255487712,LA CUISINE,NAO,0.0,NAO,31.9100185722,79.99,0.0
58095,259619742,FUMIL,SIM,0.0,NAO,546.633809675,59.13,0.0
58118,259620356,FUMIL,SIM,1.0,NAO,506.372727442,47.99,0.0
58122,255487712,LA CUISINE,NAO,0.0,NAO,26.3748729704,89.99,0.0
58129,653352,TRAMONTINA,NAO,0.0,NAO,806.944145654,171.855,0.0
58151,257532742,HAPPYCALL,NAO,1.0,SIM,737.894615495,127.0602027027,0.0
58160,216538756,TRAMONTINA,NAO,0.0,NAO,818.9045284719999,82.2654054054,0.0
58180,242956508,ROCHEDO,NAO,0.0,NAO,297.40897249299996,29.7,1.0
58212,257796924,HAPPYCALL,NAO,0.0,NAO,673.825090474,314.9,0.0
58220,653352,TRAMONTINA,NAO,0.0,NAO,32.4201094962,167.316470588,0.0
58235,257166204,BRINOX,NAO,0.0,NAO,352.50428925800003,107.67982620309999,0.0
58238,259619838,FUMIL,SIM,0.0,NAO,697.1305832689999,48.0431818182,0.0
58243,218994466,CERAFLAME,NAO,1.0,NAO,868.5869765760001,119.9,0.0
58257,257488664,BRINOX,NAO,0.0,NAO,937.71560231,16.99,0.0
58262,255487712,LA CUISINE,NAO,0.0,NAO,819.021890562,99.99,0.0
58278,240761674,MTA,NAO,0.0,NAO,567.154191785,73.99,0.0
58291,259620356,FUMIL,SIM,1.0,NAO,594.422597781,47.99,0.0
58293,13863712,TRAMONTINA,NAO,0.0,NAO,587.291153009,99.9,0.0
58313,13863696,TRAMONTINA,NAO,0.0,NAO,337.146836004,271.47,0.0
58315,257488664,BRINOX,NAO,0.0,NAO,630.987910378,16.99,0.0
58386,257796924,HAPPYCALL,NAO,0.0,NAO,538.157476377,366.0,0.0
58389,259619742,FUMIL,SIM,0.0,NAO,631.58007946,59.13,0.0
58398,256483438,HERCULES,SIM,0.0,NAO,15.1361694779,199.86,0.0
58436,245842280,EURO,NAO,0.0,NAO,585.9382721540001,59.9,0.0
58451,257530620,HAPPYCALL,NAO,1.0,SIM,465.76171258,42.9,0.0
58453,12099434,TRAMONTINA,NAO,0.0,NAO,86.26368161120001,25.9,0.0
58474,225903416,JOMAFE,NAO,0.0,NAO,386.53373326,89.99,0.0
58478,240761108,MTA,NAO,1.0,NAO,417.416217029,244.99,0.0
58491,242956508,ROCHEDO,NAO,0.0,NAO,72.0488290926,29.7,0.0
58512,259619710,FUMIL,SIM,1.0,NAO,638.24656529,109.99,0.0
58543,259619742,FUMIL,SIM,0.0,NAO,935.49580374,59.13,1.0
58550,225903566,JOMAFE,NAO,0.0,NAO,931.483215663,134.99,0.0
58559,256483438,HERCULES,SIM,0.0,NAO,841.10841862,112.49000000000001,0.0
58568,255487712,LA CUISINE,NAO,0.0,NAO,495.34465561400003,89.99,0.0
58572,257531986,HAPPYCALL,NAO,0.0,NAO,608.808794699,441.9,0.0
58609,218994466,CERAFLAME,NAO,1.0,NAO,199.74028960599998,132.9,0.0
58624,260011708,PANELA MINEIRA,SIM,1.0,NAO,716.099773648,48.99,0.0
58647,255487712,LA CUISINE,NAO,0.0,NAO,955.4991478510001,89.99,0.0
58651,11996250,TRAMONTINA,NAO,0.0,NAO,421.002542595,91.9,0.0
58653,257488824,BRINOX,NAO,0.0,NAO,358.92390186,26.99,0.0
58654,259619742,FUMIL,SIM,0.0,NAO,766.5522896719999,37.70333333333333,0.0
58676,257532624,HAPPYCALL,NAO,0.0,NAO,814.771030034,48.416666666666664,0.0
58717,259619742,FUMIL,SIM,0.0,NAO,328.846418601,59.13,1.0
58720,257796924,HAPPYCALL,NAO,0.0,NAO,598.687810387,314.9,0.0
58738,242956508,ROCHEDO,NAO,0.0,NAO,308.861270578,29.7,0.0
58740,225903448,JOMAFE,NAO,0.0,NAO,941.8090360739999,89.99,1.0
58768,239173954,HERCULES,NAO,0.0,NAO,261.02088289700004,44.99,1.0
58772,255487712,LA CUISINE,NAO,0.0,NAO,74.09837150770001,89.99,0.0
58782,255487712,LA CUISINE,NAO,0.0,NAO,290.945707943,83.74,0.0
58787,255487712,LA CUISINE,NAO,0.0,NAO,463.39708159599996,99.99,0.0
58847,245841736,EURO,NAO,0.0,NAO,453.54175880599996,26.09,0.0
58852,218994466,CERAFLAME,NAO,1.0,NAO,609.11929667,123.53,0.0
58875,245842054,EURO,NAO,0.0,NAO,784.08636792,39.99,0.0
58879,257532742,HAPPYCALL,NAO,1.0,SIM,834.103408867,57.489999999999995,0.0
58885,259616188,FUMIL,SIM,1.0,NAO,828.918686365,74.99,0.0
58913,10697204,TRAMONTINA,NAO,0.0,NAO,923.402414623,83.485,0.0
58914,13863712,TRAMONTINA,NAO,0.0,NAO,888.464250631,91.98,0.0
58931,255487712,LA CUISINE,NAO,0.0,NAO,58.7770029826,99.99,0.0
58941,263055714,EURO HOME,NAO,0.0,NAO,272.757880506,64.845,0.0
58965,242956508,ROCHEDO,NAO,0.0,NAO,565.46657685,29.7,0.0
58979,218994466,CERAFLAME,NAO,1.0,NAO,751.80306516,119.9,1.0
58984,242956508,ROCHEDO,NAO,0.0,NAO,470.523473277,31.1846153846,0.0
58993,225903566,JOMAFE,NAO,0.0,NAO,640.63164146,134.99,0.0
58998,242956508,ROCHEDO,NAO,0.0,NAO,820.3246699110001,29.7,0.0
59006,245841768,EURO,NAO,0.0,NAO,392.450398904,32.99,0.0
59010,11996254,TRAMONTINA,NAO,0.0,NAO,337.74613605400003,162.54,0.0
59016,225903566,JOMAFE,NAO,0.0,NAO,640.1089168459999,134.99,0.0
59045,259619902,FUMIL,SIM,1.0,NAO,1.62249044838,86.3536363636,0.0
59049,257531582,HAPPYCALL,NAO,0.0,NAO,624.527284252,288.0,0.0
59058,255487712,LA CUISINE,NAO,0.0,NAO,467.07604114699996,89.99,0.0
59081,245841736,EURO,NAO,0.0,NAO,352.043205746,26.09,0.0
59088,255487712,LA CUISINE,NAO,0.0,NAO,865.04524516,87.29,0.0
59118,259620238,FUMIL,SIM,1.0,NAO,43.458068561800005,79.99,0.0
59122,257170702,BRINOX,NAO,0.0,NAO,371.24558260699996,96.71,0.0
59152,257532432,HAPPYCALL,NAO,0.0,NAO,595.051998939,90.225,0.0
59173,255487712,LA CUISINE,NAO,0.0,NAO,95.279013103,83.74,0.0
59180,11996250,TRAMONTINA,NAO,0.0,NAO,253.003697148,93.9,0.0
59215,257168242,BRINOX,NAO,0.0,NAO,438.016777725,101.54,1.0
59230,653352,TRAMONTINA,NAO,0.0,NAO,438.17053918,139.49,0.0
59249,257488824,BRINOX,NAO,0.0,NAO,794.745121816,29.99,0.0
59272,259619742,FUMIL,SIM,0.0,NAO,157.094095535,59.13,0.0
59283,242956508,ROCHEDO,NAO,0.0,NAO,480.902768229,26.99,0.0
59297,13863712,TRAMONTINA,NAO,0.0,NAO,38.7799535945,125.0,0.0
59298,10697200,TRAMONTINA,NAO,0.0,NAO,563.226538459,127.63333333333334,0.0
59302,240761706,MTA,NAO,0.0,NAO,397.21598015,130.26666666666668,0.0
59310,218994466,CERAFLAME,NAO,1.0,NAO,707.1640610139999,132.9,0.0
59311,242956508,ROCHEDO,NAO,0.0,NAO,518.304901196,26.99,0.0
59331,257165624,BRINOX,NAO,0.0,NAO,511.06893767800005,67.9,0.0
59348,257532432,HAPPYCALL,NAO,0.0,NAO,700.919689394,389.9,0.0
59355,223402004,CERAFLAME,NAO,1.0,NAO,76.3996901342,283.657222222,0.0
59367,10697204,TRAMONTINA,NAO,0.0,NAO,51.5050666442,177.41444444400003,0.0
59372,242956508,ROCHEDO,NAO,0.0,NAO,458.691728337,29.7,0.0
59374,11996250,TRAMONTINA,NAO,0.0,NAO,574.6464991080001,93.9,0.0
59383,255487712,LA CUISINE,NAO,0.0,NAO,527.458726882,89.99,0.0
59402,240761674,MTA,NAO,0.0,NAO,614.36680669,89.99,0.0
59406,257796924,HAPPYCALL,NAO,0.0,NAO,204.87158253299998,89.99,0.0
59413,225903448,JOMAFE,NAO,0.0,NAO,624.586470658,89.99,0.0
59427,259619742,FUMIL,SIM,0.0,NAO,398.35394232699997,59.13,0.0
59435,259620238,FUMIL,SIM,1.0,NAO,235.180906023,79.99,0.0
59439,11996250,TRAMONTINA,NAO,0.0,NAO,160.473138933,91.99739130430001,0.0
59447,242956508,ROCHEDO,NAO,0.0,NAO,635.303284989,29.7,0.0
59449,257490350,BRINOX,NAO,0.0,NAO,937.707026019,28.796666666666667,0.0
59455,257165464,BRINOX,NAO,0.0,NAO,869.986362876,27.89333333333333,0.0
59458,257488824,BRINOX,NAO,0.0,NAO,137.606097411,26.99,0.0
59491,256483438,HERCULES,SIM,0.0,NAO,628.58828288,186.74400000000003,0.0
59499,242956508,ROCHEDO,NAO,0.0,NAO,688.81864006,29.7,0.0
59516,242956508,ROCHEDO,NAO,0.0,NAO,907.761516167,30.3655172414,0.0
59558,242956508,ROCHEDO,NAO,0.0,NAO,272.001617079,29.7,0.0
59566,257168242,BRINOX,NAO,0.0,NAO,224.961885385,125.98333333299999,0.0
59601,11996682,TRAMONTINA,NAO,0.0,NAO,738.322448313,142.828,0.0
59602,257170702,BRINOX,NAO,0.0,NAO,535.567509193,105.72375,0.0
59604,259620238,FUMIL,SIM,1.0,NAO,276.110441253,79.99,0.0
59610,245841682,EURO,NAO,0.0,NAO,373.39849505,32.99,0.0
59627,259620238,FUMIL,SIM,1.0,NAO,659.31322885,79.99,0.0
59631,10697204,TRAMONTINA,NAO,0.0,NAO,664.740150059,177.41444444400003,0.0
59634,255487712,LA CUISINE,NAO,0.0,NAO,235.803550639,85.50914893619999,0.0
59642,10697200,TRAMONTINA,NAO,0.0,NAO,487.459924035,99.7,0.0
59658,240761546,MTA,NAO,0.0,NAO,350.16952950900003,112.30000000000001,0.0
59670,259619710,FUMIL,SIM,1.0,NAO,906.127232502,124.9,0.0
59672,239173582,HERCULES,NAO,0.0,NAO,98.2876777549,77.30000000000001,0.0
59676,242956508,ROCHEDO,NAO,0.0,NAO,364.366945275,29.7,0.0
59677,240761580,MTA,NAO,0.0,NAO,663.881208705,31.345,0.0
59680,245841682,EURO,NAO,0.0,NAO,384.024939709,32.99,0.0
59689,257531582,HAPPYCALL,NAO,0.0,NAO,125.75616257,261.773333333,0.0
59712,257488664,BRINOX,NAO,0.0,NAO,654.904341361,16.99,0.0
59713,10697200,TRAMONTINA,NAO,0.0,NAO,16.0423561962,89.0,0.0
59760,257168242,BRINOX,NAO,0.0,NAO,456.05733449400003,112.945,0.0
59764,259620238,FUMIL,SIM,1.0,NAO,404.783491935,79.99,0.0
59774,255487712,LA CUISINE,NAO,0.0,NAO,555.4361808790001,71.6769565217,0.0
59777,13863716,TRAMONTINA,NAO,0.0,NAO,859.276754318,159.9,0.0
59784,218994466,CERAFLAME,NAO,1.0,NAO,704.721641957,119.9,0.0
59786,245842172,EURO,NAO,0.0,NAO,550.166529596,44.99,0.0
59788,216538756,TRAMONTINA,NAO,0.0,NAO,511.254337931,57.8125,0.0
59805,242956508,ROCHEDO,NAO,0.0,NAO,829.084344702,29.7,0.0
59807,245841842,EURO,NAO,0.0,NAO,785.5249765919999,34.99,0.0
59808,245842002,EURO,NAO,0.0,NAO,644.565551516,39.99,0.0
59810,245841768,EURO,NAO,0.0,NAO,303.838577444,77.19809523800001,0.0
59811,240761546,MTA,NAO,0.0,NAO,66.0788196753,114.406190476,0.0
59813,653352,TRAMONTINA,NAO,0.0,NAO,850.628702768,151.614285714,0.0
59836,13863716,TRAMONTINA,NAO,0.0,NAO,840.419829648,175.333684211,0.0
59837,242956508,ROCHEDO,NAO,0.0,NAO,282.012241802,217.61684210549998,0.0
59841,257531582,HAPPYCALL,NAO,0.0,NAO,581.218933161,259.9,0.0
59842,240761674,MTA,NAO,0.0,NAO,356.372622045,147.445,0.0
59845,245841842,EURO,NAO,0.0,NAO,456.027821119,34.99,1.0
59851,259620356,FUMIL,SIM,1.0,NAO,821.3016146760001,47.99,0.0
59854,255487712,LA CUISINE,NAO,0.0,NAO,433.29297400300004,99.99,0.0
59856,259619742,FUMIL,SIM,0.0,NAO,974.300645392,59.13,0.0
59862,216538756,TRAMONTINA,NAO,0.0,NAO,125.13225045799999,64.7506451613,0.0
59883,11996254,TRAMONTINA,NAO,0.0,NAO,201.44999132799998,180.83,0.0
59895,245841810,EURO,NAO,0.0,NAO,236.32143631099999,39.0,0.0
59901,223402004,CERAFLAME,NAO,1.0,NAO,974.054604439,64.495,0.0
59904,255487712,LA CUISINE,NAO,0.0,NAO,815.892692223,89.99,0.0
59911,259619902,FUMIL,SIM,1.0,NAO,924.9093792939999,86.49,0.0
59915,257531986,HAPPYCALL,NAO,0.0,NAO,98.19542653719999,441.9,0.0
59946,259619838,FUMIL,SIM,0.0,NAO,461.479425579,32.99,0.0
59954,11996250,TRAMONTINA,NAO,0.0,NAO,229.432251602,92.1423529412,0.0
59961,255487712,LA CUISINE,NAO,0.0,NAO,665.011317874,89.99,1.0
59967,257531582,HAPPYCALL,NAO,0.0,NAO,137.869312739,229.75,0.0
59975,259619902,FUMIL,SIM,1.0,NAO,457.13049622,86.49,0.0
59980,257166204,BRINOX,NAO,0.0,NAO,868.378482681,151.9,0.0
60005,10697200,TRAMONTINA,NAO,0.0,NAO,168.164230267,89.0,0.0
60006,257530864,HAPPYCALL,NAO,1.0,SIM,729.3315683389999,92.56666666666666,0.0
60021,257530832,HAPPYCALL,NAO,0.0,NAO,465.155409136,96.13333333333334,0.0
60024,10697200,TRAMONTINA,NAO,0.0,NAO,362.521659054,99.7,0.0
60025,255487712,LA CUISINE,NAO,0.0,NAO,535.691045897,89.99,0.0
60027,258507786,BRINOX,NAO,0.0,NAO,929.3206854780001,94.99,0.0
60034,255487712,LA CUISINE,NAO,0.0,NAO,673.584586598,99.99,0.0
60050,259619870,FUMIL,SIM,1.0,NAO,886.140333485,29.3233333333,0.0
60051,11996250,TRAMONTINA,NAO,0.0,NAO,358.78817535800005,93.9,0.0
60085,13863700,TRAMONTINA,NAO,0.0,NAO,723.559997167,93.9,0.0
60107,257532624,HAPPYCALL,NAO,0.0,NAO,152.933724356,93.9,0.0
60130,11996250,TRAMONTINA,NAO,0.0,NAO,934.1501316660001,93.9,0.0
60141,13863712,TRAMONTINA,NAO,0.0,NAO,625.78274098,96.9,1.0
60142,259619838,FUMIL,SIM,0.0,NAO,888.0919829039999,48.76,0.0
60155,225903448,JOMAFE,NAO,0.0,NAO,364.73872734800005,89.26027027030001,0.0
60161,11996250,TRAMONTINA,NAO,0.0,NAO,505.631798709,92.81,0.0
60185,10697204,TRAMONTINA,NAO,0.0,NAO,964.6692515130001,135.51,0.0
60192,10697204,TRAMONTINA,NAO,0.0,NAO,711.625102078,178.21,0.0
60207,257490424,BRINOX,NAO,0.0,NAO,765.82108044,134.23166666665,0.0
60217,11996250,TRAMONTINA,NAO,0.0,NAO,629.459123398,90.2533333333,0.0
60220,259619956,FUMIL,SIM,1.0,NAO,906.763447627,45.9,0.0
60233,218994466,CERAFLAME,NAO,1.0,NAO,340.414284183,37.8,0.0
60237,242956508,ROCHEDO,NAO,0.0,NAO,538.777752993,29.7,1.0
60244,255487712,LA CUISINE,NAO,0.0,NAO,567.358625856,89.99,0.0
60250,257168362,BRINOX,NAO,0.0,NAO,826.961753893,132.0,0.0
60262,245842214,EURO,NAO,0.0,NAO,340.467413204,37.99,1.0
60263,257796924,HAPPYCALL,NAO,0.0,NAO,628.785112057,339.0,0.0
60268,258462704,BRINOX,NAO,0.0,NAO,574.461520761,205.33847826085,0.0
60291,255487712,LA CUISINE,NAO,0.0,NAO,963.959806644,71.6769565217,0.0
60295,245841842,EURO,NAO,0.0,NAO,765.8216465630001,35.91,0.0
60301,259619742,FUMIL,SIM,0.0,NAO,329.06574568900004,59.13,0.0
60311,242956508,ROCHEDO,NAO,0.0,NAO,316.122315297,29.7,0.0
60320,10697204,TRAMONTINA,NAO,0.0,NAO,489.901468062,148.13,1.0
60327,653352,TRAMONTINA,NAO,0.0,NAO,547.0685349080001,139.49,1.0
60330,257490350,BRINOX,NAO,0.0,NAO,4.258926450880001,16.89,0.0
60340,216538756,TRAMONTINA,NAO,0.0,NAO,950.0107455110001,64.15,0.0
60351,242956508,ROCHEDO,NAO,0.0,NAO,435.41435188099996,29.7,0.0
60382,259620238,FUMIL,SIM,1.0,NAO,728.0839614810001,79.99,0.0
60404,242956508,ROCHEDO,NAO,0.0,NAO,707.770297235,29.7,0.0
60422,257170702,BRINOX,NAO,0.0,NAO,963.824424545,96.71,0.0
60435,257531582,HAPPYCALL,NAO,0.0,NAO,683.620558141,288.0,0.0
60442,259616156,FUMIL,SIM,1.0,NAO,996.873648574,89.99,0.0
60448,257165464,BRINOX,NAO,0.0,NAO,332.551319515,129.85,0.0
60459,225903416,JOMAFE,NAO,0.0,NAO,107.258608701,89.99,0.0
60463,255487712,LA CUISINE,NAO,0.0,NAO,940.1886909,89.99,0.0
60474,242956508,ROCHEDO,NAO,0.0,NAO,116.48227450000002,53.489999999999995,0.0
60475,257488664,BRINOX,NAO,0.0,NAO,706.981580425,16.99,0.0
60486,242956508,ROCHEDO,NAO,0.0,NAO,283.529660985,29.7,0.0
60488,11996250,TRAMONTINA,NAO,0.0,NAO,951.7978452189999,91.99739130430001,0.0
60489,245841736,EURO,NAO,0.0,NAO,200.104967348,35.5011111111,0.0
60492,11996250,TRAMONTINA,NAO,0.0,NAO,254.620003854,93.9,0.0
60494,225903566,JOMAFE,NAO,0.0,NAO,811.8812945489999,134.99,0.0
60498,259619742,FUMIL,SIM,0.0,NAO,300.099284181,59.13,1.0
60509,257530864,HAPPYCALL,NAO,1.0,SIM,94.79700230620001,77.38666666666667,0.0
60511,260011708,PANELA MINEIRA,SIM,1.0,NAO,435.625608838,95.64333333333335,0.0
60515,14807804,TRAMONTINA,NAO,1.0,NAO,988.401066276,113.9,0.0
60539,10697204,TRAMONTINA,NAO,0.0,NAO,49.976669101400006,132.29,0.0
60568,11996250,TRAMONTINA,NAO,0.0,NAO,637.750670302,93.7503921569,0.0
60575,259619838,FUMIL,SIM,0.0,NAO,617.299875586,48.76,0.0
60585,259619742,FUMIL,SIM,0.0,NAO,905.618244257,59.13,0.0
60606,259619838,FUMIL,SIM,0.0,NAO,768.909351594,48.76,0.0
60624,257170702,BRINOX,NAO,0.0,NAO,150.85483314299998,105.72375,0.0
60626,260011708,PANELA MINEIRA,SIM,1.0,NAO,190.898215635,66.08205357144999,0.0
60627,245841736,EURO,NAO,0.0,NAO,419.399671146,26.440357142899998,0.0
60648,263055992,EURO HOME,NAO,0.0,NAO,544.924857889,59.99,1.0
60652,257532432,HAPPYCALL,NAO,0.0,NAO,26.51529255,389.9,0.0
60659,225903566,JOMAFE,NAO,0.0,NAO,498.06778385900003,134.99,0.0
60660,259619956,FUMIL,SIM,1.0,NAO,671.107354464,45.9,0.0
60661,255487712,LA CUISINE,NAO,0.0,NAO,343.282536354,89.99,0.0
60696,263055992,EURO HOME,NAO,0.0,NAO,955.634210323,127.945,0.0
60706,653352,TRAMONTINA,NAO,0.0,NAO,908.726409223,165.9,0.0
60709,257488824,BRINOX,NAO,0.0,NAO,363.072193325,26.99,0.0
60717,10697204,TRAMONTINA,NAO,0.0,NAO,275.804146494,132.29,0.0
60719,255487712,LA CUISINE,NAO,0.0,NAO,65.9010367919,77.9061764706,0.0
60724,225903448,JOMAFE,NAO,0.0,NAO,279.608486932,89.99,0.0
60725,12099434,TRAMONTINA,NAO,0.0,NAO,543.055101051,25.9,0.0
60731,225903448,JOMAFE,NAO,0.0,NAO,40.6965533486,86.99,0.0
60734,256483438,HERCULES,SIM,0.0,NAO,583.648177123,179.7,0.0
60735,245841736,EURO,NAO,0.0,NAO,259.594410494,26.99,0.0
60744,257532432,HAPPYCALL,NAO,0.0,NAO,267.850719154,37.589999999999996,0.0
60765,257532742,HAPPYCALL,NAO,1.0,SIM,582.294252056,48.19,0.0
60766,259620356,FUMIL,SIM,1.0,NAO,535.838228605,58.78999999999999,0.0
60790,263053640,EURO HOME,NAO,0.0,NAO,373.985531385,69.39,0.0
60806,259620238,FUMIL,SIM,1.0,NAO,358.547819514,79.99,0.0
60812,255487712,LA CUISINE,NAO,0.0,NAO,34.9570259199,89.99,0.0
60814,257531986,HAPPYCALL,NAO,0.0,NAO,507.70149385944995,441.9,0.0
60842,242956508,ROCHEDO,NAO,0.0,NAO,980.445961799,29.7,0.0
60856,259619742,FUMIL,SIM,0.0,NAO,261.182048257,59.13,0.0
60865,257532432,HAPPYCALL,NAO,0.0,NAO,185.758861915,319.99,0.0
60878,257168362,BRINOX,NAO,0.0,NAO,110.33567557299999,164.21,0.0
60890,258463622,BRINOX,NAO,1.0,NAO,446.09404269,140.082,0.0
60900,259619710,FUMIL,SIM,1.0,NAO,324.617188166,115.954,0.0
60903,256481304,HERCULES,SIM,0.0,NAO,794.085103127,102.972,0.0
60904,255487712,LA CUISINE,NAO,0.0,NAO,680.260295283,89.99,0.0
60906,257532742,HAPPYCALL,NAO,1.0,SIM,865.084655412,580.996666667,0.0
60915,257168362,BRINOX,NAO,0.0,NAO,528.773315163,164.0,0.0
60928,245841736,EURO,NAO,0.0,NAO,41.0100039593,25.91,1.0
60963,259620238,FUMIL,SIM,1.0,NAO,640.686506103,79.99,0.0
60964,255487712,LA CUISINE,NAO,0.0,NAO,978.3894134689999,84.5670072993,0.0
60972,257531582,HAPPYCALL,NAO,0.0,NAO,430.87979246099997,259.9,0.0
60990,13863700,TRAMONTINA,NAO,0.0,NAO,473.97708332199994,234.945,0.0
60991,653352,TRAMONTINA,NAO,0.0,NAO,327.108389585,209.99,0.0
60994,257488824,BRINOX,NAO,0.0,NAO,504.288588119,26.99,0.0
60997,225903566,JOMAFE,NAO,0.0,NAO,744.3603909760001,28.345,0.0
61001,242956508,ROCHEDO,NAO,0.0,NAO,995.876465812,29.7,0.0
61003,257488824,BRINOX,NAO,0.0,NAO,272.90817206599996,26.99,0.0
61008,255487712,LA CUISINE,NAO,0.0,NAO,609.420703849,89.99,1.0
61009,242956508,ROCHEDO,NAO,0.0,NAO,405.57845665,29.7,0.0
61038,11996250,TRAMONTINA,NAO,0.0,NAO,899.4512962389999,91.03875,0.0
61050,259619956,FUMIL,SIM,1.0,NAO,659.6677800880001,45.9,0.0
61066,256483588,HERCULES,SIM,0.0,NAO,240.941173982,264.99,0.0
61072,245842246,EURO,NAO,0.0,NAO,176.13501525700002,52.9433333333,0.0
61118,255487712,LA CUISINE,NAO,0.0,NAO,478.86405782400004,89.99,0.0
61126,255487712,LA CUISINE,NAO,0.0,NAO,475.03949163,80.5960606061,0.0
61145,255487712,LA CUISINE,NAO,0.0,NAO,812.3331540360001,84.4841176471,0.0
61148,11996250,TRAMONTINA,NAO,0.0,NAO,70.6827201371,93.9,0.0
61154,11996254,TRAMONTINA,NAO,0.0,NAO,387.81717439705005,185.92,0.0
61155,13863716,TRAMONTINA,NAO,0.0,NAO,704.951628657,159.9,0.0
61157,257163266,BRINOX,NAO,0.0,NAO,910.918864249,117.08,0.0
61171,257488824,BRINOX,NAO,0.0,NAO,772.196853323,26.99,0.0
61177,257532624,HAPPYCALL,NAO,0.0,NAO,172.71546196900002,28.345,0.0
61192,242956508,ROCHEDO,NAO,0.0,NAO,910.061575411,29.7,0.0
61215,255487712,LA CUISINE,NAO,0.0,NAO,733.335447033,74.9314634146,0.0
61231,257796924,HAPPYCALL,NAO,0.0,NAO,360.10994732300003,340.45,0.0
61241,257532432,HAPPYCALL,NAO,0.0,NAO,339.87955956900004,389.9,0.0
61256,653352,TRAMONTINA,NAO,0.0,NAO,9.088421212350001,140.9,0.0
